Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-January-2017,6.63,6.63,6.63,6.63,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
24-October-2016,6.32,6.32,6.32,6.32,6.318181818181818181,110,2,695.00,110,100.00,0.00,0.00
19-October-2016,6.65,6.65,6.65,6.65,6.650000000000000000,100,1,665.00,100,100.00,0.00,0.00
12-September-2016,7.00,7.00,7.00,7.00,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
9-September-2016,7.00,7.00,7.00,7.00,7.000000000000000000,1298,3,9086.00,1298,100.00,0.00,0.00
23-August-2016,7.00,7.00,7.00,7.00,7.000000000000000000,999,2,6993.00,999,100.00,0.00,0.00
19-August-2016,7.00,7.00,7.00,7.00,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
3-August-2016,7.00,7.00,7.00,7.00,7.000000000000000000,2,2,14.00,2,100.00,0.00,0.00
7-July-2016,7.00,7.00,7.00,7.00,7.000000000000000000,692,2,4844.00,692,100.00,0.00,0.00
17-June-2016,7.00,7.00,7.00,7.00,7.000000000000000000,700,1,4900.00,700,100.00,0.00,0.00
16-June-2016,6.80,7.35,6.80,7.35,6.983333333333333333,300,2,2095.00,300,100.00,0.55,0.55
15-June-2016,7.00,7.00,7.00,7.00,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
9-June-2016,7.00,7.00,7.00,7.00,7.000000000000000000,5,5,35.00,5,100.00,0.00,0.00
8-June-2016,7.00,7.00,7.00,7.00,7.000000000000000000,3,2,21.00,3,100.00,0.00,0.00
31-May-2016,7.00,7.00,7.00,7.00,7.000000000000000000,100,1,700.00,100,100.00,0.00,0.00
30-May-2016,7.00,7.00,7.00,7.00,7.000000000000000000,99,1,693.00,99,100.00,0.00,0.00
20-May-2016,7.68,7.68,7.00,7.00,7.000000000000000000,101,2,707.00,101,100.00,0.68,-0.68
2-March-2016,7.32,7.32,7.32,7.32,7.316455696202531645,79,3,578.00,79,100.00,0.00,0.00
