Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-November-2020,52.35,53.50,52.00,52.75,52.285661356057799184,2699,28,141119.00,2536,93.96,1.50,0.40
20-November-2020,51.05,55.80,50.50,54.80,52.659056057249957403,5869,60,309056.00,5440,92.69,5.30,3.75
19-November-2020,52.10,54.00,50.00,50.45,52.473893481217955425,9557,70,501493.00,9113,95.35,4.00,-1.65
18-November-2020,51.20,53.85,51.05,51.90,51.768831168831168831,1540,28,79724.00,980,63.64,2.80,0.70
17-November-2020,51.65,52.85,49.40,52.70,51.449630314232902033,4328,51,222674.00,2730,63.08,3.45,1.05
14-November-2020,53.05,54.00,51.25,53.90,53.882587505538325210,4514,19,243226.00,4452,98.63,2.75,0.85
13-November-2020,54.40,54.40,52.50,53.85,53.857142857142857142,252,5,13572.00,252,100.00,1.90,-0.55
12-November-2020,55.60,55.60,51.00,51.50,51.388888888888888888,2700,40,138750.00,2151,79.67,4.60,-4.10
11-November-2020,51.20,57.00,49.90,53.35,52.306471992138144040,7123,70,372579.00,5386,75.61,7.10,2.15
10-November-2020,50.00,51.50,49.50,50.15,50.227117446106726351,8489,26,426378.00,8487,99.98,2.00,0.15
9-November-2020,50.00,50.00,49.00,50.00,49.749471458773784355,946,14,47063.00,945,99.89,1.00,0.00
6-November-2020,50.40,51.00,49.05,50.05,50.154955621301775147,2704,26,135619.00,2041,75.48,1.95,-0.35
5-November-2020,48.25,50.00,48.15,49.95,49.294955718136311128,2597,18,128019.00,2226,85.71,1.85,1.70
4-November-2020,48.00,49.70,48.00,48.95,48.935514018691588785,1070,14,52361.00,1068,99.81,1.70,0.95
3-November-2020,47.70,48.25,47.60,47.60,47.841409691629955947,454,8,21720.00,454,100.00,0.65,-0.10
2-November-2020,47.50,48.10,47.50,48.10,47.791666666666666666,72,4,3441.00,72,100.00,0.60,0.60
30-October-2020,49.00,49.00,47.60,48.15,48.122650840751730959,1011,14,48652.00,911,90.11,1.40,-0.85
29-October-2020,49.00,49.90,49.00,49.90,49.218446601941747572,206,4,10139.00,206,100.00,0.90,0.90
28-October-2020,48.50,50.95,48.50,49.40,48.935096153846153846,416,10,20357.00,351,84.38,2.45,0.90
27-October-2020,49.10,50.50,49.10,49.50,49.508771929824561403,57,4,2822.00,57,100.00,1.40,0.40
26-October-2020,49.75,51.30,49.10,49.60,49.721095334685598377,986,14,49025.00,885,89.76,2.20,-0.15
23-October-2020,48.25,51.50,48.25,50.05,50.028637770897832817,1292,15,64637.00,1183,91.56,3.25,1.80
22-October-2020,49.00,51.50,49.00,50.55,49.877889060092449922,2596,42,129483.00,2255,86.86,2.50,1.55
21-October-2020,48.25,49.70,48.25,48.45,48.776255707762557077,1752,29,85456.00,1451,82.82,1.45,0.20
20-October-2020,49.00,49.50,48.05,49.00,48.844537815126050420,1428,30,69750.00,1254,87.82,1.45,0.00
19-October-2020,48.00,50.00,48.00,48.00,48.498959056210964607,2882,27,139774.00,2644,91.74,2.00,0.00
15-October-2020,50.30,50.30,47.45,49.05,49.311250713877784123,1751,32,86344.00,1350,77.10,2.85,-1.25
14-October-2020,49.00,49.85,46.10,49.30,48.504172803141875306,2037,34,98803.00,1595,78.30,3.75,0.30
13-October-2020,49.80,49.80,47.50,49.00,48.567619047619047619,525,13,25498.00,411,78.29,2.30,-0.80
12-October-2020,49.90,49.90,47.55,48.95,48.737982663514578408,2538,33,123697.00,1821,71.75,2.35,-0.95
9-October-2020,51.30,51.50,49.50,50.95,51.080291970802919708,1781,17,90974.00,1081,60.70,2.00,-0.35
8-October-2020,49.50,51.60,49.50,50.45,50.467032967032967032,546,15,27555.00,544,99.63,2.10,0.95
7-October-2020,49.50,50.95,49.50,49.50,49.630387143900657414,1369,29,67944.00,934,68.22,1.45,0.00
6-October-2020,50.00,51.25,49.30,51.25,50.074603985692386305,1957,26,97996.00,1130,57.74,1.95,1.25
5-October-2020,51.55,51.55,50.05,50.20,50.382747603833865814,1565,15,78849.00,1306,83.45,1.50,-1.35
1-October-2020,50.00,53.40,50.00,51.55,50.806663025669033315,1831,26,93027.00,1334,72.86,3.40,1.55
30-September-2020,52.75,52.75,50.10,51.50,51.322136089577950043,1161,16,59585.00,990,85.27,2.65,-1.25
29-September-2020,52.35,52.35,51.70,51.70,52.000000000000000000,24,3,1248.00,24,100.00,0.65,-0.65
28-September-2020,48.50,54.75,47.50,50.95,51.467148792121864902,6499,67,334485.00,4440,68.32,7.25,2.45
25-September-2020,46.15,50.55,46.15,49.95,49.168608799048751486,4205,37,206754.00,2823,67.13,4.40,3.80
24-September-2020,49.75,50.55,47.40,47.80,48.614147909967845659,311,8,15119.00,301,96.78,3.15,-1.95
23-September-2020,51.60,51.60,48.65,49.85,50.101960784313725490,255,9,12776.00,250,98.04,2.95,-1.75
22-September-2020,52.85,52.85,45.00,49.50,48.399734748010610079,3770,92,182467.00,2772,73.53,7.85,-3.35
21-September-2020,53.20,53.80,50.15,51.80,52.282208588957055214,4238,41,221572.00,3377,79.68,3.65,-1.40
18-September-2020,54.75,54.75,52.00,53.20,53.226599576876894047,17489,65,930880.00,13330,76.22,2.75,-1.55
17-September-2020,52.75,61.45,52.75,53.65,56.659142860874903666,76557,514,4337654.00,39195,51.20,8.70,0.90
16-September-2020,53.00,53.75,51.35,52.75,52.465253239104829210,1698,27,89086.00,1207,71.08,2.40,-0.25
15-September-2020,52.95,55.10,52.85,53.00,53.302616609783845278,879,26,46853.00,875,99.54,2.25,0.05
14-September-2020,54.40,55.00,52.25,53.95,53.885619977037887485,6968,65,375475.00,6382,91.59,2.75,-0.45
11-September-2020,55.70,55.80,53.00,54.00,54.035994764397905759,1528,27,82567.00,1166,76.31,2.80,-1.70
10-September-2020,58.45,58.50,53.15,55.70,55.321428571428571428,224,17,12392.00,177,79.02,5.35,-2.75
9-September-2020,54.20,54.80,52.35,54.45,53.726720647773279352,988,26,53082.00,737,74.60,2.45,0.25
8-September-2020,58.00,58.00,54.00,54.65,55.488278633623576691,1493,37,82844.00,1149,76.96,4.00,-3.35
7-September-2020,53.00,58.35,53.00,57.60,55.980656013456686291,4756,78,266244.00,3297,69.32,5.35,4.60
4-September-2020,53.55,55.40,53.50,53.80,53.950413223140495867,2420,42,130560.00,2135,88.22,1.90,0.25
3-September-2020,54.00,58.50,52.55,55.40,55.552786588128681468,2207,57,122605.00,1173,53.15,5.95,1.40
2-September-2020,57.15,59.00,57.15,58.15,58.510726325467361323,6526,43,381841.00,5598,85.78,1.85,1.00
1-September-2020,55.40,58.35,53.05,57.15,56.472037914691943127,3165,43,178734.00,2140,67.61,5.30,1.75
31-August-2020,59.90,59.90,54.10,55.15,56.773031345565749235,10464,111,594073.00,9831,93.95,5.80,-4.75
28-August-2020,57.70,57.95,51.50,56.20,54.989972014925373134,8576,82,471594.00,7993,93.20,6.45,-1.50
27-August-2020,54.95,55.00,53.00,54.55,54.182455843826586664,11833,161,641141.00,10706,90.48,2.00,-0.40
26-August-2020,53.50,55.00,51.25,53.25,53.276091543580587566,6161,100,328234.00,5023,81.53,3.75,-0.25
25-August-2020,53.50,53.50,51.70,53.40,52.975571315996847911,11421,107,605034.00,9806,85.86,1.80,-0.10
24-August-2020,53.50,53.50,51.50,51.65,52.296296296296296296,1863,32,97428.00,1558,83.63,2.00,-1.85
21-August-2020,52.80,52.80,50.80,51.25,51.366376510328699493,15394,93,790734.00,13541,87.96,2.00,-1.55
20-August-2020,53.95,53.95,51.10,52.45,52.840740740740740740,5670,77,299607.00,4895,86.33,2.85,-1.50
19-August-2020,51.95,52.80,51.00,52.45,52.532480314960629921,3048,38,160119.00,2917,95.70,1.80,0.50
18-August-2020,52.90,52.90,50.30,51.90,51.695129800472001716,4661,37,240951.00,4094,87.84,2.60,-1.00
17-August-2020,51.05,53.00,50.50,50.95,51.715781458214353702,5253,43,271663.00,4796,91.30,2.50,-0.10
14-August-2020,50.80,53.20,50.10,50.15,51.352593108249216846,2873,51,147536.00,2571,89.49,3.10,-0.65
13-August-2020,47.05,54.50,47.05,50.55,51.854360465116279069,6880,83,356758.00,5227,75.97,7.45,3.50
12-August-2020,54.90,54.90,46.30,50.10,50.308774834437086092,2416,56,121546.00,1500,62.09,8.60,-4.80
11-August-2020,52.00,53.50,50.00,51.00,51.688746438746438746,2808,30,145142.00,2807,99.96,3.50,-1.00
10-August-2020,48.50,59.25,48.00,50.40,49.452544576523031203,10768,97,532505.00,9682,89.91,11.25,1.90
7-August-2020,55.70,55.70,46.45,49.80,48.390857142857142857,1750,31,84684.00,1176,67.20,9.25,-5.90
6-August-2020,49.00,49.00,45.50,47.00,46.575418994413407821,2148,46,100044.00,1196,55.68,3.50,-2.00
5-August-2020,47.85,47.90,44.00,47.25,46.983035714285714285,1120,20,52621.00,1115,99.55,3.90,-0.60
4-August-2020,43.00,47.50,42.60,46.60,45.258636788048552754,1071,34,48472.00,849,79.27,4.90,3.60
3-August-2020,48.00,48.00,43.60,44.40,46.003309692671394799,2115,36,97297.00,1623,76.74,4.40,-3.60
31-July-2020,48.50,48.50,42.10,45.40,44.619800332778702163,1202,57,53633.00,732,60.90,6.40,-3.10
30-July-2020,48.40,48.40,45.30,46.75,46.988505747126436781,87,12,4088.00,58,66.67,3.10,-1.65
29-July-2020,44.00,46.50,44.00,46.00,46.034050179211469534,558,10,25687.00,558,100.00,2.50,2.00
28-July-2020,47.55,47.55,42.80,44.45,45.000000000000000000,330,15,14850.00,239,72.42,4.75,-3.10
27-July-2020,45.50,46.95,44.80,44.85,46.575657894736842105,304,19,14159.00,303,99.67,2.15,-0.65
24-July-2020,48.95,48.95,45.50,45.60,45.929765886287625418,3289,59,151063.00,2684,81.61,3.45,-3.35
23-July-2020,49.45,49.45,46.10,46.70,46.843596059113300492,2436,35,114111.00,2329,95.61,3.35,-2.75
22-July-2020,49.95,49.95,45.40,46.60,46.975512528473804100,1756,53,82489.00,1148,65.38,4.55,-3.35
21-July-2020,50.95,50.95,46.40,47.90,47.404330534688466637,2263,32,107276.00,1607,71.01,4.55,-3.05
20-July-2020,45.55,51.50,44.25,47.65,46.926201221130873374,3767,72,176771.00,3217,85.40,7.25,2.10
17-July-2020,49.60,49.60,46.55,46.65,47.138024357239512855,739,32,34835.00,616,83.36,3.05,-2.95
16-July-2020,50.00,51.80,45.05,46.15,46.792801251956181533,3195,67,149503.00,2704,84.63,6.75,-3.85
15-July-2020,55.95,56.00,49.10,49.55,51.087016830035139633,10814,127,552455.00,7492,69.28,6.90,-6.40
14-July-2020,54.00,56.00,54.00,56.00,54.647982062780269058,446,10,24373.00,436,97.76,2.00,2.00
13-July-2020,53.10,59.00,53.10,57.00,54.433491686460807600,842,36,45833.00,608,72.21,5.90,3.90
10-July-2020,56.50,58.90,55.00,55.10,55.714845938375350140,1785,18,99451.00,1784,99.94,3.90,-1.40
9-July-2020,55.05,57.95,54.00,56.10,55.974256900212314225,3768,23,210911.00,3457,91.75,3.95,1.05
8-July-2020,56.25,57.65,56.05,56.30,56.102165725047080979,2124,53,119161.00,1986,93.50,1.60,0.05
7-July-2020,56.10,58.00,56.00,56.25,56.374941386101472381,10663,49,601126.00,10326,96.84,2.00,0.15
6-July-2020,55.55,60.75,55.00,56.00,55.970471864009378663,13648,96,763885.00,11907,87.24,5.75,0.45
3-July-2020,54.95,55.00,53.00,54.10,54.953095684803001876,8528,17,468640.00,8528,100.00,2.00,-0.85
2-July-2020,55.00,56.00,53.00,54.50,54.758672558052082354,10637,39,582468.00,10136,95.29,3.00,-0.50
1-July-2020,53.00,55.00,53.00,53.00,53.090923196276183087,6445,47,342171.00,6199,96.18,2.00,0.00
30-June-2020,53.85,53.85,52.10,53.70,52.770930232558139534,860,11,45383.00,859,99.88,1.75,-0.15
29-June-2020,54.85,54.85,52.60,52.65,52.806127333652465294,2089,43,110312.00,1905,91.19,2.25,-2.20
26-June-2020,50.70,54.35,50.70,53.50,52.288031977427698095,4253,58,222381.00,3249,76.39,3.65,2.80
25-June-2020,50.00,54.85,50.00,53.55,51.904699738903394255,1532,23,79518.00,1161,75.78,4.85,3.55
24-June-2020,55.00,55.75,52.15,52.95,54.149895615866388308,2395,27,129689.00,2233,93.24,3.60,-2.05
23-June-2020,51.10,57.90,51.10,54.95,54.119939630681818181,11264,86,609607.00,10298,91.42,6.80,3.85
22-June-2020,53.90,53.90,50.25,51.10,51.544799718903724525,5692,78,293393.00,4363,76.65,3.65,-2.80
19-June-2020,51.00,54.65,51.00,52.90,52.663669064748201438,3336,71,175686.00,2848,85.37,3.65,1.90
18-June-2020,48.10,51.75,47.30,51.00,48.335981838819523269,881,11,42584.00,665,75.48,4.45,2.90
17-June-2020,50.90,50.90,47.90,48.50,49.422619047619047619,504,17,24909.00,322,63.89,3.00,-2.40
16-June-2020,50.05,53.95,49.00,49.90,50.314776760694937418,5353,58,269335.00,3652,68.22,4.95,-0.15
15-June-2020,50.20,52.00,44.00,51.20,49.521898928024502297,6530,62,323378.00,4945,75.73,8.00,1.00
12-June-2020,45.50,50.20,45.30,49.65,48.543109079033311561,12248,40,594556.00,11367,92.81,4.90,4.15
11-June-2020,48.50,48.50,46.10,47.70,47.009049773755656108,663,16,31167.00,516,77.83,2.40,-0.80
10-June-2020,49.30,49.30,47.00,47.45,47.226475279106858054,627,18,29611.00,611,97.45,2.30,-1.85
9-June-2020,48.55,50.90,45.15,47.30,47.526129152668906308,5358,70,254645.00,4447,83.00,5.75,-1.25
8-June-2020,54.75,55.00,49.50,50.05,52.594850130758398712,9942,124,522898.00,7077,71.18,5.50,-4.70
5-June-2020,46.75,51.50,46.75,50.00,49.580494196929988768,5342,43,264859.00,4882,91.39,4.75,3.25
4-June-2020,47.00,47.00,44.20,45.50,46.091986455981941309,1772,17,81675.00,1719,97.01,2.80,-1.50
3-June-2020,47.00,47.50,45.10,47.00,46.373092926490984743,5047,48,234045.00,4280,84.80,2.40,0.00
2-June-2020,45.80,47.50,44.50,45.40,45.545957152729785763,2894,39,131810.00,2683,92.71,3.00,-0.40
1-June-2020,42.35,43.50,39.00,43.50,42.293115048217089033,4459,44,188585.00,4378,98.18,4.50,1.15
29-May-2020,42.45,42.45,39.00,39.70,40.069435431537962362,1541,28,61747.00,1411,91.56,3.45,-2.75
28-May-2020,38.70,41.90,38.70,40.30,41.002822201317027281,1063,25,43586.00,1029,96.80,3.20,1.60
27-May-2020,40.80,40.80,40.70,40.80,40.719298245614035087,228,7,9284.00,228,100.00,0.10,0.00
26-May-2020,40.90,40.90,38.70,38.70,39.552380952380952380,105,6,4153.00,60,57.14,2.20,-2.20
22-May-2020,40.00,40.00,39.55,39.95,39.791821561338289962,269,7,10704.00,184,68.40,0.45,-0.05
21-May-2020,40.85,41.15,40.50,41.05,40.971428571428571428,455,7,18642.00,347,76.26,0.65,0.20
20-May-2020,42.45,42.45,39.30,40.05,41.384000000000000000,875,18,36211.00,867,99.09,3.15,-2.40
19-May-2020,42.25,42.25,40.80,41.55,41.525483304042179261,569,10,23628.00,469,82.43,1.45,-0.70
18-May-2020,41.00,41.00,38.65,40.25,40.070208728652751423,1054,19,42234.00,796,75.52,2.35,-0.75
15-May-2020,40.60,40.60,38.15,38.55,38.685534591194968553,1908,33,73812.00,1300,68.13,2.45,-2.05
14-May-2020,41.30,41.30,38.35,38.90,40.063619518221124150,1619,33,64863.00,1008,62.26,2.95,-2.40
13-May-2020,40.40,42.45,39.75,40.40,40.524735964424680377,1799,38,72904.00,1364,75.82,2.70,0.00
12-May-2020,39.15,41.95,38.05,40.60,39.910575427682737169,1286,32,51325.00,726,56.45,3.90,1.45
11-May-2020,43.10,43.10,39.15,39.30,40.863838184509126788,2027,27,82831.00,1450,71.53,3.95,-3.80
8-May-2020,43.95,43.95,39.25,39.50,40.461751152073732718,2170,60,87802.00,1714,78.99,4.70,-4.45
7-May-2020,42.70,43.10,40.10,42.20,42.405511811023622047,762,37,32313.00,450,59.06,3.00,-0.50
6-May-2020,42.30,43.80,39.00,40.45,41.339449541284403669,4905,58,202770.00,4334,88.36,4.80,-1.85
5-May-2020,46.55,48.50,41.90,41.95,42.945174825174825174,3575,58,153529.00,2915,81.54,6.60,-4.60
4-May-2020,46.95,47.25,45.00,46.55,46.021241830065359477,612,18,28165.00,540,88.24,2.25,-0.40
30-April-2020,48.00,49.45,46.50,46.95,47.408296943231441048,1832,34,86852.00,1209,65.99,2.95,-1.05
29-April-2020,46.20,47.05,46.00,47.00,46.815620998719590268,781,16,36563.00,771,98.72,1.05,0.80
28-April-2020,47.90,47.90,46.20,47.00,46.427350427350427350,117,6,5432.00,117,100.00,1.70,-0.90
27-April-2020,51.90,51.90,47.45,47.45,48.203834510595358224,1982,40,95540.00,1504,75.88,4.45,-4.45
24-April-2020,49.50,49.50,45.10,48.00,47.000000000000000000,49,6,2303.00,48,97.96,4.40,-1.50
23-April-2020,50.10,50.10,46.00,46.55,47.753951149425287356,2784,52,132947.00,2522,90.59,4.10,-3.55
22-April-2020,45.00,48.00,44.05,47.40,46.626224566691785983,1327,39,61873.00,768,57.87,3.95,2.40
21-April-2020,55.35,55.35,47.00,48.10,49.769141531322505800,862,34,42901.00,573,66.47,8.35,-7.25
20-April-2020,55.00,59.20,50.00,51.60,53.282962071041541240,1661,63,88503.00,802,48.28,9.20,-3.40
17-April-2020,57.00,57.00,52.10,53.90,54.144044321329639889,722,31,39092.00,462,63.99,4.90,-3.10
16-April-2020,49.20,56.10,49.20,53.75,53.729032258064516129,1240,38,66624.00,1077,86.85,6.90,4.55
15-April-2020,52.95,54.10,45.90,51.00,51.827745180217937971,2386,79,123661.00,1507,63.16,8.20,-1.95
13-April-2020,47.00,52.95,47.00,49.20,48.666666666666666666,384,11,18688.00,384,100.00,5.95,2.20
9-April-2020,49.40,49.40,43.40,49.40,47.387141535615171137,2162,36,102451.00,1592,73.64,6.00,0.00
8-April-2020,41.00,48.85,41.00,44.95,45.122768670309653916,2745,39,123862.00,2532,92.24,7.85,3.95
7-April-2020,42.75,46.75,41.10,44.95,44.408387096774193548,1550,34,68833.00,942,60.77,5.65,2.20
3-April-2020,44.90,45.15,42.10,42.55,42.922673031026252983,2095,31,89923.00,1740,83.05,3.05,-2.35
1-April-2020,46.80,46.80,42.00,42.15,42.666666666666666666,1488,22,63488.00,773,51.95,4.80,-4.65
31-March-2020,43.50,45.30,43.50,45.30,43.649651972157772621,862,8,37626.00,792,91.88,1.80,1.80
30-March-2020,42.30,43.85,38.65,43.60,40.569199057714958775,3396,33,137773.00,2905,85.54,5.20,1.30
27-March-2020,42.90,43.50,40.00,41.30,42.412116679132385938,2674,23,113410.00,2479,92.71,3.50,-1.60
26-March-2020,42.30,42.30,39.00,41.40,39.730210016155088852,6190,33,245930.00,5935,95.88,3.30,-0.90
25-March-2020,38.00,42.50,38.00,38.75,38.953110836423568191,12135,42,472696.00,11647,95.98,4.50,0.75
24-March-2020,43.90,43.90,35.60,39.65,38.036693191865605658,6786,37,258117.00,6045,89.08,8.30,-4.25
23-March-2020,44.00,48.00,35.70,38.10,39.882875605815831987,1238,44,49375.00,865,69.87,12.30,-5.90
20-March-2020,39.10,46.80,39.10,44.45,43.080684596577017114,1227,23,52860.00,769,62.67,7.70,5.35
19-March-2020,41.00,51.00,37.20,41.60,42.345690628528415506,5314,140,225025.00,3943,74.20,13.80,0.60
18-March-2020,48.80,48.80,44.60,45.65,45.945982444294395678,5924,38,272184.00,4749,80.17,4.20,-3.15
17-March-2020,50.50,52.00,47.60,48.80,48.600082712985938792,2418,30,117515.00,2292,94.79,4.40,-1.70
16-March-2020,45.35,59.40,45.35,45.80,47.133905579399141630,2330,37,109822.00,1997,85.71,14.05,0.45
13-March-2020,57.00,59.50,43.60,52.30,51.978563151796060254,5178,74,269145.00,3944,76.17,15.90,-4.70
12-March-2020,60.00,72.90,52.20,54.45,57.539151965335809346,6462,87,371818.00,4332,67.04,20.70,-5.55
11-March-2020,61.55,63.00,59.10,61.05,61.016419253261358524,4446,41,271279.00,3308,74.40,3.90,-0.50
9-March-2020,60.90,62.00,58.10,60.50,60.226448843310279036,16772,79,1010118.00,15687,93.53,3.90,-0.40
6-March-2020,58.25,62.70,58.00,59.45,58.767888928444286222,2809,76,165079.00,1830,65.15,4.70,1.20
5-March-2020,66.00,67.95,63.05,63.65,64.466279069767441860,1720,46,110882.00,1311,76.22,4.90,-2.35
4-March-2020,70.40,72.30,66.00,66.85,67.704216488357457520,1589,47,107582.00,1466,92.26,6.30,-3.55
3-March-2020,67.05,74.45,67.05,70.95,70.436563436563436563,5005,70,352535.00,3677,73.47,7.40,3.90
2-March-2020,68.75,70.15,67.95,70.00,68.297939778129952456,2524,25,172384.00,2352,93.19,2.20,1.25
28-February-2020,68.30,69.90,68.30,69.90,69.417744916820702402,1082,7,75110.00,1075,99.35,1.60,1.60
27-February-2020,73.00,73.60,68.00,73.60,70.441786283891547049,627,18,44167.00,475,75.76,5.60,0.60
26-February-2020,71.05,74.45,71.00,73.85,71.908587257617728531,361,13,25959.00,201,55.68,3.45,2.80
25-February-2020,70.35,73.90,70.35,71.10,70.900343642611683848,1746,16,123792.00,1222,69.99,3.55,0.75
24-February-2020,72.05,72.05,72.00,72.00,72.000000000000000000,1501,3,108072.00,1500,99.93,0.05,-0.05
20-February-2020,68.30,74.85,68.00,74.20,72.899249488287468728,4397,67,320538.00,3605,81.99,6.85,5.90
19-February-2020,70.00,72.90,69.50,70.60,70.389143230869849574,7645,40,538125.00,6696,87.59,3.40,0.60
18-February-2020,65.00,72.90,65.00,71.25,69.854041013268998793,10777,58,752817.00,8564,79.47,7.90,6.25
17-February-2020,68.00,71.80,65.00,65.25,67.077048734004900626,3673,40,246374.00,3377,91.94,6.80,-2.75
14-February-2020,69.05,69.05,68.00,68.45,68.816558441558441558,616,16,42391.00,582,94.48,1.05,-0.60
13-February-2020,72.90,72.90,68.20,69.05,68.739926739926739926,273,16,18766.00,267,97.80,4.70,-3.85
12-February-2020,69.20,70.10,68.15,69.90,69.556018325697625989,2401,42,167004.00,1640,68.30,1.95,0.70
11-February-2020,72.90,72.90,70.05,72.05,71.734939759036144578,747,15,53586.00,566,75.77,2.85,-0.85
10-February-2020,73.90,73.90,69.90,71.00,71.261710037174721189,1345,15,95847.00,1055,78.44,4.00,-2.90
7-February-2020,71.10,73.00,71.10,72.80,72.350515463917525773,582,13,42108.00,491,84.36,1.90,1.70
6-February-2020,70.00,74.00,70.00,70.50,70.668104998202085580,5562,74,393056.00,4435,79.74,4.00,0.50
5-February-2020,72.05,77.85,72.05,73.95,73.331105398457583547,1945,25,142629.00,1849,95.06,5.80,1.90
4-February-2020,74.00,76.40,74.00,75.50,74.262912168077035307,3427,25,254499.00,3365,98.19,2.40,1.50
3-February-2020,73.10,78.00,71.00,74.30,73.650395778364116094,758,28,55827.00,470,62.01,7.00,1.20
1-February-2020,77.00,80.45,74.10,75.80,76.790718835304822565,1099,19,84393.00,1099,100.00,6.35,-1.20
31-January-2020,75.00,76.50,75.00,75.50,75.773944080904223676,1681,13,127376.00,1581,94.05,1.50,0.50
30-January-2020,75.55,78.25,75.00,75.65,76.225954198473282442,655,20,49928.00,534,81.53,3.25,0.10
29-January-2020,76.00,78.90,76.00,77.50,77.159420289855072463,207,8,15972.00,196,94.69,2.90,1.50
28-January-2020,76.20,77.90,74.10,75.80,75.175603217158176943,746,18,56081.00,598,80.16,3.80,-0.40
27-January-2020,79.10,79.10,74.25,78.90,76.600000000000000000,640,13,49024.00,525,82.03,4.85,-0.20
24-January-2020,77.00,80.00,75.65,79.05,77.774193548387096774,1488,34,115728.00,1153,77.49,4.35,2.05
23-January-2020,74.55,81.70,74.55,77.00,76.375000000000000000,256,14,19552.00,101,39.45,7.15,2.45
22-January-2020,77.00,79.95,77.00,77.55,77.792901878914405010,2395,11,186314.00,2345,97.91,2.95,0.55
21-January-2020,77.10,79.00,75.10,76.35,76.571638141809290953,2045,71,156589.00,1652,80.78,3.90,-0.75
20-January-2020,82.00,82.50,80.00,80.15,81.096085409252669039,1686,48,136728.00,1056,62.63,2.50,-1.85
17-January-2020,82.80,84.75,79.30,82.80,82.386757425742574257,1616,26,133137.00,1446,89.48,5.45,0.00
