Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-August-2020,2.13,2.14,2.03,2.05,2.071847751520605522,654509,270,1356043.00,440600,67.32,0.11,-0.08
28-August-2020,2.13,2.14,2.10,2.13,2.127065726115382935,251909,156,535827.00,215844,85.68,0.04,0.00
27-August-2020,2.13,2.15,2.09,2.11,2.116953789146667894,781548,231,1654501.00,474296,60.69,0.06,-0.02
26-August-2020,2.11,2.17,2.11,2.15,2.139342073753141403,726586,395,1554416.00,430822,59.29,0.06,0.04
25-August-2020,2.21,2.24,2.16,2.17,2.186252010833044859,982180,288,2147293.00,652579,66.44,0.08,-0.04
24-August-2020,2.12,2.19,2.09,2.16,2.158163695817677949,1054749,550,2276321.00,596553,56.56,0.10,0.04
21-August-2020,2.11,2.14,2.08,2.10,2.105173334116875039,816804,452,1719514.00,567660,69.50,0.06,-0.01
20-August-2020,2.14,2.15,2.07,2.12,2.105106431913232419,1156561,550,2434684.00,818316,70.75,0.08,-0.02
19-August-2020,2.09,2.15,2.06,2.13,2.116677111807453830,1124925,296,2381103.00,806141,71.66,0.09,0.04
18-August-2020,2.08,2.09,2.06,2.07,2.073575044502385461,597159,204,1238254.00,457561,76.62,0.03,-0.01
17-August-2020,2.10,2.12,2.04,2.08,2.077914479567311687,601634,236,1250144.00,419782,69.77,0.08,-0.02
14-August-2020,2.14,2.14,2.07,2.08,2.089559052248088624,565169,238,1180954.00,391773,69.32,0.07,-0.06
13-August-2020,2.10,2.14,2.02,2.10,2.069045665596488695,1641783,642,3396924.00,946393,57.64,0.12,0.00
12-August-2020,2.13,2.16,2.08,2.08,2.091059522071348615,2136888,893,4468360.00,1422797,66.58,0.08,-0.05
11-August-2020,2.24,2.24,2.17,2.18,2.185663335815295648,1380628,597,3017588.00,1153552,83.55,0.07,-0.06
10-August-2020,2.22,2.24,2.16,2.21,2.197741698929987935,634105,265,1393599.00,376608,59.39,0.08,-0.01
7-August-2020,2.23,2.23,2.12,2.19,2.175770233691878179,564504,224,1228231.00,359339,63.66,0.11,-0.04
6-August-2020,2.18,2.22,2.16,2.17,2.185127444205048985,491980,161,1075039.00,291055,59.16,0.06,-0.01
5-August-2020,2.25,2.25,2.13,2.15,2.168471309832894805,1147780,337,2488928.00,740924,64.55,0.12,-0.10
4-August-2020,2.23,2.26,2.15,2.23,2.217011668023413575,1341444,604,2973997.00,843098,62.85,0.11,0.00
3-August-2020,2.21,2.23,2.06,2.16,2.123517395305639337,1300667,391,2761989.00,709751,54.57,0.17,-0.05
31-July-2020,2.06,2.13,2.01,2.13,2.050313033099902789,474231,135,972322.00,341313,71.97,0.12,0.07
30-July-2020,2.10,2.10,2.01,2.03,2.049903035567899572,653848,499,1340325.00,410039,62.71,0.09,-0.07
29-July-2020,2.08,2.11,1.98,2.07,2.057634880248573169,859948,305,1769459.00,400077,46.52,0.13,-0.01
28-July-2020,2.07,2.10,2.01,2.03,2.038096060888648342,1180647,771,2406272.00,827849,70.12,0.09,-0.04
27-July-2020,2.20,2.20,2.09,2.11,2.128565422704618760,573249,501,1220198.00,484620,84.54,0.11,-0.09
24-July-2020,2.25,2.25,2.15,2.17,2.178025629689452691,626539,256,1364618.00,450477,71.90,0.10,-0.08
23-July-2020,2.18,2.31,2.18,2.24,2.261831762271465785,963149,568,2178481.00,668094,69.37,0.13,0.06
22-July-2020,2.46,2.46,2.24,2.27,2.296627332635608922,1369213,459,3144572.00,981793,71.70,0.22,-0.19
21-July-2020,2.33,2.35,2.29,2.35,2.336842529523195356,372165,142,869691.00,290751,78.12,0.06,0.02
20-July-2020,2.24,2.24,2.16,2.24,2.232357151216701626,666474,144,1487808.00,559824,84.00,0.08,0.00
17-July-2020,2.05,2.14,2.01,2.14,2.098291192984150154,352117,194,738844.00,248503,70.57,0.13,0.09
16-July-2020,2.16,2.16,2.00,2.04,2.067203825039844165,1603748,588,3315274.00,953887,59.48,0.16,-0.12
15-July-2020,1.93,2.06,1.89,2.06,1.959846606620152059,2518492,700,4935858.00,1683275,66.84,0.17,0.13
14-July-2020,2.01,2.08,1.97,1.97,1.984304622673939342,4078462,981,8092911.00,3052620,74.85,0.11,-0.04
13-July-2020,2.17,2.18,2.07,2.07,2.075268609022010499,4132028,945,8575068.00,3055743,73.95,0.11,-0.10
10-July-2020,2.28,2.37,2.17,2.17,2.194239658254322220,5803614,1105,12734520.00,4579236,78.90,0.20,-0.11
9-July-2020,2.50,2.52,2.28,2.28,2.321195519333183549,4050290,1051,9401515.00,3190701,78.78,0.24,-0.22
8-July-2020,2.40,2.40,2.26,2.40,2.346207473805457153,6095449,1053,14301188.00,4459388,73.16,0.14,0.00
7-July-2020,2.29,2.34,2.29,2.29,2.292551553275901361,7191929,1143,16487868.00,5117842,71.16,0.05,0.00
6-July-2020,2.41,2.49,2.41,2.41,2.411164797805127219,1310691,466,3160292.00,1275275,97.30,0.08,0.00
3-July-2020,2.64,2.64,2.53,2.53,2.537305679533972496,1844183,424,4679256.00,1789665,97.04,0.11,-0.11
2-July-2020,2.84,2.85,2.66,2.66,2.677329267566189279,3055102,1417,8179514.00,2405460,78.74,0.19,-0.18
1-July-2020,2.81,2.81,2.68,2.80,2.797183305039389456,6672217,1298,18663414.00,5788052,86.75,0.13,-0.01
30-June-2020,2.44,2.68,2.44,2.68,2.557386619029521782,7775445,1090,19884819.00,6324740,81.34,0.24,0.24
29-June-2020,2.68,2.68,2.56,2.56,2.566091826486044879,1216686,511,3122128.00,1197664,98.44,0.12,-0.12
26-June-2020,2.69,2.79,2.69,2.69,2.697438412638248389,3419208,1419,9223103.00,2755682,80.59,0.10,0.00
25-June-2020,2.73,2.91,2.73,2.83,2.775108507625088362,4144870,1696,11502464.00,2847311,68.69,0.18,0.10
24-June-2020,2.72,3.00,2.72,2.87,2.806490172665071531,5506325,991,15453447.00,4747334,86.22,0.28,0.15
23-June-2020,2.86,2.91,2.86,2.86,2.860042758114323968,1713359,523,4900280.00,1713096,99.98,0.05,0.00
22-June-2020,3.30,3.30,3.01,3.01,3.065625533367468851,1136646,4392,3484531.00,1074778,94.56,0.29,-0.29
19-June-2020,2.92,3.22,2.92,3.16,2.990924525111255105,6540374,1107,19561765.00,4551773,69.59,0.30,0.24
18-June-2020,3.07,3.07,3.07,3.07,3.069998858236942182,341577,147,1048641.00,341577,100.00,0.00,0.00
17-June-2020,3.39,3.40,3.23,3.23,3.267619004480479528,529854,190,1731361.00,498014,93.99,0.17,-0.16
16-June-2020,3.56,3.57,3.25,3.39,3.427290432579234309,2967780,1170,10171444.00,2370775,79.88,0.32,-0.17
15-June-2020,3.41,3.41,3.21,3.41,3.388243128841630381,7252780,1844,24574182.00,4254691,58.66,0.20,0.00
12-June-2020,3.19,3.25,3.00,3.25,3.200687094771819319,2450317,773,7842698.00,1954743,79.78,0.25,0.06
11-June-2020,3.10,3.10,3.10,3.10,3.099998541870197284,68581,32,212601.00,68581,100.00,0.00,0.00
10-June-2020,3.20,3.25,2.96,2.96,3.060498220640569395,124202,126,380120.00,98141,79.02,0.29,-0.24
9-June-2020,3.05,3.11,3.00,3.11,3.104961789541697301,224415,147,696800.00,224415,100.00,0.11,0.06
8-June-2020,2.58,2.83,2.58,2.83,2.816283783210793666,117921,123,332099.00,107696,91.33,0.25,0.25
5-June-2020,2.45,2.58,2.40,2.58,2.560643358755568979,66215,75,169553.00,64315,97.13,0.18,0.13
4-June-2020,2.35,2.35,2.20,2.35,2.338005430395538269,27254,26,63720.00,12210,44.80,0.15,0.00
3-June-2020,2.10,2.24,2.10,2.24,2.225336517585757707,46060,56,102499.00,40533,88.00,0.14,0.14
2-June-2020,2.20,2.21,2.10,2.14,2.126561091798635251,85437,89,181687.00,54560,63.86,0.11,-0.06
1-June-2020,2.23,2.24,2.12,2.21,2.151152641577244955,19477,39,41898.00,16575,85.10,0.12,-0.02
29-May-2020,2.10,2.23,2.10,2.23,2.189819998277495478,23222,30,50852.00,19221,82.77,0.13,0.13
28-May-2020,2.10,2.15,2.10,2.13,2.114673698738170347,40576,41,85805.00,26193,64.55,0.05,0.03
27-May-2020,2.21,2.21,2.21,2.21,2.209933075026417752,11356,24,25096.00,11356,100.00,0.00,0.00
26-May-2020,2.32,2.32,2.32,2.32,2.319968316234158117,26512,8,61507.00,26512,100.00,0.00,0.00
22-May-2020,2.64,2.64,2.44,2.44,2.505109701167239792,20647,40,51723.00,20647,100.00,0.20,-0.20
21-May-2020,2.49,2.56,2.45,2.56,2.544141625902632191,137376,148,349504.00,131862,95.99,0.11,0.07
20-May-2020,2.42,2.44,2.35,2.44,2.419701330663663287,95892,73,232030.00,92791,96.77,0.09,0.02
19-May-2020,2.25,2.33,2.25,2.33,2.299214771676579771,144926,116,333216.00,135754,93.67,0.08,0.08
18-May-2020,2.19,2.22,2.15,2.22,2.206641934538488480,139899,158,308707.00,135651,96.96,0.07,0.03
15-May-2020,2.10,2.12,2.02,2.12,2.102688432735305209,55683,58,117084.00,53183,95.51,0.10,0.02
14-May-2020,1.98,2.03,1.95,2.03,1.995568361810400026,59346,57,118429.00,50561,85.20,0.08,0.05
13-May-2020,1.94,1.94,1.94,1.94,1.939896373056994818,3860,12,7488.00,3860,100.00,0.00,0.00
12-May-2020,1.85,1.85,1.85,1.85,1.849090909090909090,550,3,1017.00,550,100.00,0.00,0.00
11-May-2020,1.77,1.77,1.77,1.77,1.770000000000000000,2000,1,3540.00,2000,100.00,0.00,0.00
8-May-2020,1.76,1.84,1.69,1.69,1.762104251081656479,14561,29,25658.00,9881,67.86,0.15,-0.07
7-May-2020,1.80,1.80,1.76,1.76,1.770929711983286076,13402,24,23734.00,11901,88.80,0.04,-0.04
6-May-2020,1.90,1.90,1.81,1.85,1.849910394265232974,4464,22,8258.00,3433,76.90,0.09,-0.05
5-May-2020,1.95,1.95,1.90,1.90,1.904088785046728971,8560,12,16299.00,8560,100.00,0.05,-0.05
4-May-2020,2.15,2.15,2.00,2.00,2.007142346975216055,14001,17,28102.00,14001,100.00,0.15,-0.15
30-April-2020,2.10,2.20,2.08,2.10,2.124286585027982490,18047,32,38337.00,15465,85.69,0.12,0.00
29-April-2020,2.34,2.34,2.17,2.17,2.269573291689528552,23693,21,53773.00,22063,93.12,0.17,-0.17
28-April-2020,2.18,2.34,2.18,2.28,2.274826958105646630,13725,17,31222.00,9650,70.31,0.16,0.10
27-April-2020,2.38,2.38,2.16,2.29,2.321407170950134550,91787,82,213075.00,65323,71.17,0.22,-0.09
24-April-2020,2.33,2.33,2.11,2.27,2.233600443462595071,122671,80,273998.00,82813,67.51,0.22,-0.06
23-April-2020,2.22,2.28,2.20,2.22,2.229800377050714658,74791,88,166769.00,58247,77.88,0.08,0.00
22-April-2020,2.17,2.24,2.08,2.21,2.180078713159110899,134158,98,292475.00,107723,80.30,0.16,0.04
21-April-2020,2.03,2.19,2.01,2.15,2.092518062357561945,61869,54,129462.00,43188,69.81,0.18,0.12
20-April-2020,2.09,2.11,2.01,2.11,2.101565739333030584,50647,59,106438.00,48135,95.04,0.10,0.02
17-April-2020,2.00,2.01,2.00,2.01,2.003889631700498359,8227,8,16486.00,8227,100.00,0.01,0.01
16-April-2020,1.89,1.92,1.85,1.92,1.898685403445149592,44120,37,83770.00,40590,92.00,0.07,0.03
15-April-2020,1.85,1.87,1.75,1.83,1.831986143187066974,74476,37,136439.00,47814,64.20,0.12,-0.02
13-April-2020,1.84,1.85,1.70,1.79,1.787356421107176785,57895,48,103479.00,37349,64.51,0.15,-0.05
9-April-2020,1.78,1.78,1.71,1.78,1.759898989898989898,19800,24,34846.00,15400,77.78,0.07,0.00
8-April-2020,1.70,1.71,1.70,1.71,1.709187732372185150,61593,18,105274.00,50593,82.14,0.01,0.01
7-April-2020,1.57,1.63,1.57,1.63,1.627021883920076117,2102,15,3420.00,2002,95.24,0.06,0.06
3-April-2020,1.45,1.59,1.45,1.56,1.585902282972226261,27508,19,43625.00,25315,92.03,0.14,0.11
1-April-2020,1.47,1.52,1.47,1.52,1.487951807228915662,166,4,247.00,106,63.86,0.05,0.05
31-March-2020,1.40,1.45,1.40,1.45,1.448000742183876055,10779,5,15608.00,10779,100.00,0.05,0.05
30-March-2020,1.43,1.43,1.31,1.40,1.317532714791934131,961186,2519,1266394.00,956176,99.48,0.12,-0.03
27-March-2020,1.31,1.37,1.27,1.37,1.333593640183047776,64027,664,85386.00,58632,91.57,0.10,0.06
26-March-2020,1.31,1.31,1.31,1.31,1.310000000000000000,500,2,655.00,500,100.00,0.00,0.00
25-March-2020,1.28,1.34,1.25,1.30,1.300007483711501969,26257025,20,34134329.00,26253525,99.99,0.09,0.02
24-March-2020,1.31,1.31,1.20,1.28,1.300403045230631437,22330,17,29038.00,21920,98.16,0.11,-0.03
23-March-2020,1.35,1.35,1.25,1.25,1.296413306076937372,5381,14,6976.00,4921,91.45,0.10,-0.10
20-March-2020,1.26,1.31,1.26,1.31,1.285436421103817165,8226,14,10574.00,7436,90.40,0.05,0.05
19-March-2020,1.30,1.35,1.24,1.25,1.276600098215747258,24436,23,31195.00,24336,99.59,0.11,-0.05
18-March-2020,1.35,1.35,1.30,1.30,1.311559739881587887,10303,17,13513.00,10303,100.00,0.05,-0.05
17-March-2020,1.40,1.45,1.36,1.36,1.378137078774021449,18369,23,25315.00,17625,95.95,0.09,-0.04
16-March-2020,1.55,1.55,1.43,1.43,1.447839506172839506,12960,24,18764.00,12100,93.36,0.12,-0.12
13-March-2020,1.49,1.60,1.49,1.50,1.508831362522637690,46935,31,70817.00,46935,100.00,0.11,0.01
12-March-2020,1.60,1.60,1.53,1.55,1.555980211053782618,47097,28,73282.00,40245,85.45,0.07,-0.05
11-March-2020,1.65,1.65,1.57,1.60,1.607983181952941810,37103,13,59661.00,22501,60.64,0.08,-0.05
9-March-2020,1.64,1.70,1.60,1.65,1.637900746596398770,31878,29,52213.00,22775,71.44,0.10,0.01
6-March-2020,1.72,1.72,1.64,1.64,1.645589733846871275,57899,39,95278.00,55899,96.55,0.08,-0.08
5-March-2020,1.72,1.80,1.72,1.72,1.720806820754005180,39761,34,68421.00,39142,98.44,0.08,0.00
4-March-2020,1.81,1.85,1.81,1.81,1.825165185149973855,21037,11,38396.00,20038,95.25,0.04,0.00
3-March-2020,1.98,1.98,1.85,1.90,1.863904513650706544,7289,9,13586.00,7289,100.00,0.13,-0.08
2-March-2020,1.90,1.99,1.90,1.90,1.899952206468057989,6277,15,11926.00,6277,100.00,0.09,0.00
28-February-2020,1.90,1.99,1.83,1.99,1.860521075340192499,12052,7,22423.00,12052,100.00,0.16,0.09
27-February-2020,1.87,1.92,1.87,1.90,1.894088669950738916,20300,11,38450.00,20300,100.00,0.05,0.03
26-February-2020,1.98,1.98,1.87,1.96,1.902897196261682242,10700,14,20361.00,10700,100.00,0.11,-0.02
25-February-2020,1.90,1.98,1.87,1.91,1.906454190758238142,21273,20,40556.00,21273,100.00,0.11,0.01
24-February-2020,2.00,2.05,1.92,1.94,1.952457595641946267,24231,23,47310.00,24231,100.00,0.13,-0.06
20-February-2020,2.00,2.08,2.00,2.00,2.036679536679536679,2590,4,5275.00,2590,100.00,0.08,0.00
19-February-2020,1.91,2.07,1.91,2.00,1.954942837928715534,1487,7,2907.00,1487,100.00,0.16,0.09
18-February-2020,2.00,2.05,2.00,2.00,2.005849244012802118,18122,14,36350.00,18122,100.00,0.05,0.00
17-February-2020,2.01,2.10,2.01,2.09,2.046028093008491389,12601,9,25782.00,12601,100.00,0.09,0.08
14-February-2020,2.15,2.15,2.00,2.03,2.057643135075041689,17990,16,37017.00,17990,100.00,0.15,-0.12
13-February-2020,2.05,2.05,2.05,2.05,2.049876543209876543,4050,3,8302.00,4050,100.00,0.00,0.00
12-February-2020,2.10,2.23,2.05,2.10,2.085443037974683544,4108,11,8567.00,4108,100.00,0.18,0.00
11-February-2020,2.03,2.19,2.03,2.15,2.060009555661729574,10465,11,21558.00,10465,100.00,0.16,0.12
10-February-2020,2.10,2.24,2.09,2.09,2.094942324755989352,1127,6,2361.00,1127,100.00,0.15,-0.01
7-February-2020,2.20,2.20,2.20,2.20,2.199875078076202373,3202,2,7044.00,3202,100.00,0.00,0.00
6-February-2020,2.37,2.37,2.15,2.30,2.282940596416063109,29409,43,67139.00,29409,100.00,0.22,-0.07
5-February-2020,2.25,2.26,2.25,2.26,2.259451116748567475,56369,43,127363.00,56369,100.00,0.01,0.01
4-February-2020,2.16,2.16,2.16,2.16,2.159997822418204583,18369,18,39677.00,18369,100.00,0.00,0.00
3-February-2020,2.05,2.08,1.90,2.06,2.041967473224910749,12605,13,25739.00,12605,100.00,0.18,0.01
1-February-2020,1.94,2.00,1.93,1.99,1.957491856677524429,30700,32,60095.00,30700,100.00,0.07,0.05
31-January-2020,1.82,1.93,1.82,1.93,1.840981934731934731,13728,11,25273.00,13728,100.00,0.11,0.11
30-January-2020,1.88,1.88,1.83,1.85,1.850483729111697449,34110,15,63120.00,34110,100.00,0.05,-0.03
29-January-2020,2.00,2.00,1.90,1.90,1.920570570570570570,19980,14,38373.00,19980,100.00,0.10,-0.10
28-January-2020,1.99,1.99,1.92,1.99,1.925357364822871348,16090,20,30979.00,16090,100.00,0.07,0.00
