Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-November-2020,7.62,7.62,7.62,7.62,7.618925831202046035,391,4,2979.00,391,100.00,0.00,0.00
20-November-2020,7.26,7.26,7.26,7.26,7.255434782608695652,184,2,1335.00,184,100.00,0.00,0.00
19-November-2020,7.26,7.26,6.65,7.26,6.654761904761904761,252,4,1677.00,252,100.00,0.61,0.00
18-November-2020,6.56,6.98,6.38,6.98,6.488073394495412844,545,11,3536.00,500,91.74,0.60,0.42
17-November-2020,7.35,7.35,6.66,6.66,6.673170731707317073,205,3,1368.00,205,100.00,0.69,-0.69
14-November-2020,7.00,7.00,7.00,7.00,7.000000000000000000,251,2,1757.00,251,100.00,0.00,0.00
12-November-2020,7.04,7.39,6.69,6.69,6.990033222591362126,1204,8,8416.00,1201,99.75,0.70,-0.35
11-November-2020,7.78,7.78,7.04,7.04,7.266666666666666666,15,2,109.00,15,100.00,0.74,-0.74
9-November-2020,7.42,7.42,7.41,7.41,7.408000000000000000,125,3,926.00,125,100.00,0.01,-0.01
6-November-2020,8.20,8.20,7.80,7.80,7.861842105263157894,152,5,1195.00,152,100.00,0.40,-0.40
5-November-2020,8.20,8.20,8.20,8.20,8.200000000000000000,10,1,82.00,10,100.00,0.00,0.00
27-October-2020,8.20,8.20,8.20,8.20,8.200000000000000000,200,1,1640.00,200,100.00,0.00,0.00
19-October-2020,8.30,8.30,8.30,8.30,8.000000000000000000,2,1,16.00,2,100.00,0.00,0.00
14-October-2020,8.30,8.30,8.30,8.30,8.200000000000000000,5,1,41.00,5,100.00,0.00,0.00
13-October-2020,8.38,8.38,8.38,8.38,8.200000000000000000,5,1,41.00,5,100.00,0.00,0.00
12-October-2020,7.99,8.38,7.99,8.38,8.242917847025495750,1412,6,11639.00,1412,100.00,0.39,0.39
9-October-2020,7.99,7.99,7.99,7.99,7.989795918367346938,98,4,783.00,98,100.00,0.00,0.00
8-October-2020,7.99,7.99,7.99,7.99,7.990000000000000000,100,1,799.00,100,100.00,0.00,0.00
7-October-2020,7.29,8.05,7.29,8.05,7.575000000000000000,320,4,2424.00,220,68.75,0.76,0.76
6-October-2020,6.95,7.67,6.95,7.67,7.595238095238095238,1176,10,8932.00,1055,89.71,0.72,0.72
5-October-2020,7.50,8.00,7.31,7.31,7.316981132075471698,530,3,3878.00,530,100.00,0.69,-0.19
1-October-2020,7.69,7.69,7.69,7.69,7.689448441247002398,834,4,6413.00,834,100.00,0.00,0.00
17-September-2020,8.09,8.09,8.09,8.09,8.086956521739130434,46,2,372.00,46,100.00,0.00,0.00
16-September-2020,8.17,8.17,8.16,8.16,8.160000000000000000,325,3,2652.00,325,100.00,0.01,-0.01
15-September-2020,8.19,8.19,8.18,8.18,8.179600886917960088,451,4,3689.00,451,100.00,0.01,-0.01
11-September-2020,8.00,8.00,7.80,7.80,7.865573770491803278,305,3,2399.00,305,100.00,0.20,-0.20
10-September-2020,8.40,8.40,7.60,8.14,8.096866096866096866,351,5,2842.00,251,71.51,0.80,-0.26
9-September-2020,8.00,8.00,8.00,8.00,8.000000000000000000,50,1,400.00,50,100.00,0.00,0.00
7-September-2020,7.99,8.16,7.40,8.00,7.849908759124087591,2192,11,17207.00,1891,86.27,0.76,0.01
4-September-2020,7.79,7.79,7.25,7.78,7.463196635120925341,1902,8,14195.00,1150,60.46,0.54,-0.01
3-September-2020,6.95,7.63,6.95,7.63,6.957010582010582010,1512,4,10519.00,1512,100.00,0.68,0.68
2-September-2020,7.28,7.28,7.28,7.28,7.280000000000000000,800,2,5824.00,800,100.00,0.00,0.00
1-September-2020,6.98,7.68,6.98,7.66,7.670250896057347670,279,10,2140.00,278,99.64,0.70,0.68
31-August-2020,7.55,7.55,7.32,7.32,7.540880503144654088,159,5,1199.00,155,97.48,0.23,-0.23
28-August-2020,7.85,7.85,7.13,7.70,7.686187141947803946,1571,7,12075.00,1502,95.61,0.72,-0.15
27-August-2020,7.05,7.72,7.01,7.50,7.083710407239819004,442,8,3131.00,440,99.55,0.71,0.45
26-August-2020,7.95,7.95,7.37,7.37,7.375706214689265536,354,4,2611.00,354,100.00,0.58,-0.58
25-August-2020,7.99,7.99,7.40,7.75,7.491983122362869198,1185,8,8878.00,1111,93.76,0.59,-0.24
24-August-2020,7.37,7.75,7.37,7.75,7.572972972972972972,185,3,1401.00,185,100.00,0.38,0.38
21-August-2020,7.77,7.77,7.11,7.75,7.525064983290011139,2693,15,20265.00,1593,59.15,0.66,-0.02
20-August-2020,7.40,7.40,6.70,7.40,6.899049881235154394,842,12,5809.00,791,93.94,0.70,0.00
19-August-2020,7.40,7.77,7.03,7.05,7.370938628158844765,1108,15,8167.00,1100,99.28,0.74,-0.35
18-August-2020,7.85,7.85,7.12,7.40,7.153153153153153153,222,5,1588.00,222,100.00,0.73,-0.45
17-August-2020,7.14,7.49,7.14,7.49,7.138613861386138613,101,2,721.00,101,100.00,0.35,0.35
14-August-2020,6.46,7.14,6.46,7.14,6.632218844984802431,658,10,4364.00,658,100.00,0.68,0.68
13-August-2020,7.15,7.50,6.80,6.80,7.013513513513513513,814,6,5709.00,814,100.00,0.70,-0.35
12-August-2020,7.13,7.15,6.47,7.15,7.115594329334787350,1834,27,13050.00,1834,100.00,0.68,0.02
11-August-2020,6.86,7.50,6.81,6.81,6.848430493273542600,20070,31,137448.00,20070,100.00,0.69,-0.05
10-August-2020,7.22,7.22,6.86,7.16,7.193155893536121673,2630,20,18918.00,2630,100.00,0.36,-0.06
7-August-2020,7.98,7.98,7.22,7.22,7.775000000000000000,40,4,311.00,40,100.00,0.76,-0.76
6-August-2020,7.75,7.89,7.60,7.60,7.805214723926380368,1304,13,10178.00,1304,100.00,0.29,-0.15
5-August-2020,7.75,7.75,7.75,7.75,7.600000000000000000,5,1,38.00,5,100.00,0.00,0.00
4-August-2020,7.60,7.60,7.60,7.60,7.600000000000000000,15,2,114.00,15,100.00,0.00,0.00
3-August-2020,7.60,7.60,7.60,7.60,7.600000000000000000,200,4,1520.00,200,100.00,0.00,0.00
30-July-2020,7.75,7.75,7.75,7.75,7.750000000000000000,104,2,806.00,104,100.00,0.00,0.00
29-July-2020,7.60,7.60,7.45,7.60,7.467897977132805628,1137,7,8491.00,1137,100.00,0.15,0.00
28-July-2020,7.60,7.60,7.60,7.60,7.600000000000000000,10,2,76.00,10,100.00,0.00,0.00
27-July-2020,7.75,7.75,7.75,7.75,7.745454545454545454,110,3,852.00,110,100.00,0.00,0.00
24-July-2020,7.69,7.84,7.69,7.75,7.666666666666666666,24,3,184.00,24,100.00,0.15,0.06
23-July-2020,7.84,7.84,7.84,7.84,7.800000000000000000,5,1,39.00,5,100.00,0.00,0.00
22-July-2020,8.00,8.00,7.84,7.84,7.852941176470588235,34,7,267.00,34,100.00,0.16,-0.16
21-July-2020,8.00,8.00,8.00,8.00,8.000000000000000000,2,1,16.00,2,100.00,0.00,0.00
20-July-2020,8.00,8.00,8.00,8.00,8.000000000000000000,382,3,3056.00,382,100.00,0.00,0.00
17-July-2020,8.00,8.16,7.90,8.16,7.981545559400230680,1734,5,13840.00,1734,100.00,0.26,0.16
16-July-2020,8.00,8.00,7.84,8.00,7.928571428571428571,14,3,111.00,14,100.00,0.16,0.00
15-July-2020,8.00,8.04,8.00,8.00,8.019133937562940584,1986,4,15926.00,1986,100.00,0.04,0.00
14-July-2020,8.20,8.20,8.04,8.04,8.168067226890756302,119,4,972.00,119,100.00,0.16,-0.16
13-July-2020,8.20,8.20,8.20,8.20,8.196428571428571428,56,3,459.00,56,100.00,0.00,0.00
9-July-2020,8.15,8.20,8.15,8.20,8.184397163120567375,141,4,1154.00,141,100.00,0.05,0.05
8-July-2020,8.00,8.15,8.00,8.15,8.026568265682656826,1355,11,10876.00,1355,100.00,0.15,0.15
7-July-2020,7.90,8.00,7.90,8.00,7.982905982905982905,117,6,934.00,117,100.00,0.10,0.10
6-July-2020,7.76,7.90,7.76,7.90,7.897708674304418985,1222,9,9651.00,1222,100.00,0.14,0.14
3-July-2020,7.77,7.77,7.76,7.76,7.769535113748763600,1011,6,7855.00,1011,100.00,0.01,-0.01
2-July-2020,7.48,7.62,7.48,7.62,7.605839416058394160,274,7,2084.00,274,100.00,0.14,0.14
1-July-2020,7.48,7.48,7.48,7.48,7.478806907378335949,637,6,4764.00,637,100.00,0.00,0.00
30-June-2020,7.30,7.44,7.30,7.35,7.327148437500000000,1024,9,7503.00,1024,100.00,0.14,0.05
29-June-2020,7.28,7.30,7.12,7.30,7.266414141414141414,792,12,5755.00,792,100.00,0.18,0.02
26-June-2020,7.14,7.28,7.14,7.26,7.181818181818181818,22,3,158.00,22,100.00,0.14,0.12
25-June-2020,7.10,7.14,7.10,7.14,7.111111111111111111,27,2,192.00,27,100.00,0.04,0.04
24-June-2020,7.42,7.42,7.14,7.14,7.140845070422535211,142,4,1014.00,142,100.00,0.28,-0.28
23-June-2020,7.28,7.28,7.28,7.28,7.278884462151394422,251,4,1827.00,251,100.00,0.00,0.00
22-June-2020,7.00,7.14,7.00,7.14,7.119565217391304347,1104,13,7860.00,1104,100.00,0.14,0.14
19-June-2020,7.10,7.10,7.00,7.00,7.098837209302325581,860,8,6105.00,860,100.00,0.10,-0.10
18-June-2020,6.98,6.98,6.98,6.98,6.979571984435797665,1028,6,7175.00,1028,100.00,0.00,0.00
17-June-2020,6.85,6.85,6.85,6.85,6.850000000000000000,260,9,1781.00,250,96.15,0.00,0.00
16-June-2020,6.72,6.72,6.72,6.72,6.717948717948717948,351,2,2358.00,351,100.00,0.00,0.00
15-June-2020,6.59,6.59,6.59,6.59,6.588235294117647058,102,2,672.00,102,100.00,0.00,0.00
12-June-2020,6.17,6.47,6.17,6.47,6.176136363636363636,352,5,2174.00,352,100.00,0.30,0.30
11-June-2020,6.17,6.17,6.17,6.17,6.167213114754098360,305,5,1881.00,305,100.00,0.00,0.00
10-June-2020,5.88,5.88,5.33,5.88,5.333333333333333333,102,4,544.00,102,100.00,0.55,0.00
9-June-2020,5.61,5.61,5.61,5.61,5.500000000000000000,2,2,11.00,2,100.00,0.00,0.00
8-June-2020,5.35,5.35,5.35,5.35,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
5-June-2020,5.10,5.10,5.10,5.10,5.100000000000000000,10,1,51.00,10,100.00,0.00,0.00
4-June-2020,4.86,4.86,4.86,4.86,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
3-June-2020,4.63,4.63,4.63,4.63,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
2-June-2020,4.20,4.41,4.20,4.41,4.192307692307692307,52,2,218.00,52,100.00,0.21,0.21
1-June-2020,4.41,4.41,4.20,4.20,4.216306156405990016,601,4,2534.00,600,99.83,0.21,-0.21
28-May-2020,4.41,4.41,4.00,4.41,4.408528198074277854,727,9,3205.00,727,100.00,0.41,0.00
27-May-2020,4.20,4.20,4.20,4.20,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
26-May-2020,3.91,4.00,3.91,4.00,3.500000000000000000,2,2,7.00,2,100.00,0.09,0.09
22-May-2020,3.91,3.91,3.91,3.91,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
15-May-2020,3.50,3.73,3.50,3.73,3.500000000000000000,2,2,7.00,2,100.00,0.23,0.23
22-April-2020,3.56,3.56,3.56,3.56,3.558441558441558441,231,1,822.00,231,100.00,0.00,0.00
8-April-2020,3.34,3.40,3.34,3.40,3.396475770925110132,681,2,2313.00,681,100.00,0.06,0.06
3-April-2020,3.51,3.51,3.51,3.51,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
1-April-2020,3.87,3.87,3.51,3.51,3.711864406779661016,177,2,657.00,100,56.50,0.36,-0.36
31-March-2020,3.69,3.69,3.51,3.69,3.667844522968197879,1132,7,4152.00,1132,100.00,0.18,0.00
30-March-2020,3.52,3.69,3.52,3.69,3.520040080160320641,998,4,3513.00,998,100.00,0.17,0.17
26-March-2020,3.60,3.60,3.52,3.52,3.537313432835820895,268,8,948.00,268,100.00,0.08,-0.08
25-March-2020,3.70,3.70,3.70,3.70,3.636363636363636363,11,1,40.00,11,100.00,0.00,0.00
24-March-2020,3.80,3.80,3.80,3.80,3.727272727272727272,11,1,41.00,11,100.00,0.00,0.00
23-March-2020,3.90,3.90,3.90,3.90,3.818181818181818181,11,1,42.00,11,100.00,0.00,0.00
20-March-2020,4.00,4.00,4.00,4.00,4.000000000000000000,151,2,604.00,151,100.00,0.00,0.00
19-March-2020,4.10,4.10,4.10,4.10,4.096774193548387096,31,3,127.00,31,100.00,0.00,0.00
18-March-2020,4.20,4.20,4.20,4.20,4.193548387096774193,31,2,130.00,31,100.00,0.00,0.00
17-March-2020,4.30,4.30,4.30,4.30,4.294117647058823529,34,2,146.00,34,100.00,0.00,0.00
16-March-2020,4.41,4.41,4.41,4.41,4.407407407407407407,27,2,119.00,27,100.00,0.00,0.00
12-March-2020,4.41,4.41,4.41,4.41,4.410000000000000000,400,2,1764.00,400,100.00,0.00,0.00
6-March-2020,4.64,4.64,4.64,4.64,4.640000000000000000,1400,2,6496.00,1400,100.00,0.00,0.00
3-March-2020,4.88,4.88,4.88,4.88,4.857142857142857142,21,1,102.00,21,100.00,0.00,0.00
17-February-2020,4.65,4.65,4.65,4.65,4.648648648648648648,222,6,1032.00,222,100.00,0.00,0.00
14-February-2020,4.89,4.89,4.43,4.43,4.437931034482758620,290,3,1287.00,290,100.00,0.46,-0.46
13-February-2020,5.14,5.14,4.66,4.66,5.137254901960784313,357,5,1834.00,355,99.44,0.48,-0.48
12-February-2020,4.70,4.90,4.70,4.90,4.500000000000000000,2,2,9.00,2,100.00,0.20,0.20
10-February-2020,4.67,4.67,4.67,4.67,4.670000000000000000,200,1,934.00,200,100.00,0.00,0.00
7-February-2020,4.89,5.39,4.89,4.89,5.060374149659863945,1176,10,5951.00,574,48.81,0.50,0.00
6-February-2020,5.14,5.14,5.14,5.14,5.137254901960784313,102,2,524.00,102,100.00,0.00,0.00
4-February-2020,4.90,4.90,4.90,4.90,4.882352941176470588,51,1,249.00,51,100.00,0.00,0.00
3-February-2020,4.90,4.90,4.67,4.67,4.666666666666666666,6,3,28.00,6,100.00,0.23,-0.23
30-January-2020,5.39,5.39,4.90,4.90,5.265000000000000000,200,3,1053.00,200,100.00,0.49,-0.49
27-January-2020,5.67,5.67,5.13,5.14,5.570247933884297520,121,4,674.00,101,83.47,0.54,-0.53
24-January-2020,5.15,5.40,5.15,5.40,5.395555555555555555,2250,8,12140.00,2250,100.00,0.25,0.25
23-January-2020,5.25,5.25,4.81,5.15,4.992026313166550383,10033,34,50085.00,6400,63.79,0.44,-0.10
22-January-2020,5.30,5.30,4.80,5.00,5.099809885931558935,2104,8,10730.00,2001,95.10,0.50,-0.30
21-January-2020,5.04,5.05,5.04,5.05,5.000000000000000000,22,2,110.00,11,50.00,0.01,0.01
20-January-2020,5.29,5.81,5.29,5.30,5.291777188328912466,754,8,3990.00,754,100.00,0.52,0.01
17-January-2020,5.89,5.89,5.54,5.54,5.888235294117647058,1360,11,8008.00,1359,99.93,0.35,-0.35
16-January-2020,6.16,6.17,5.61,5.61,6.130696474634565778,2326,17,14260.00,1564,67.24,0.56,-0.55
15-January-2020,6.50,6.50,5.89,5.89,5.892857142857142857,140,5,825.00,140,100.00,0.61,-0.61
14-January-2020,5.64,6.22,5.64,6.20,5.911499096929560505,3322,15,19638.00,2761,83.11,0.58,0.56
13-January-2020,6.54,6.54,5.92,5.93,5.933424845573095401,1457,8,8645.00,1274,87.44,0.62,-0.61
10-January-2020,6.23,6.23,6.23,6.23,6.227722772277227722,101,2,629.00,101,100.00,0.00,0.00
8-January-2020,6.43,7.08,6.43,6.55,6.932420872540633019,1169,11,8104.00,1018,87.08,0.65,0.12
7-January-2020,7.45,7.45,6.76,6.76,6.855297157622739018,2322,6,15918.00,1322,56.93,0.69,-0.69
3-January-2020,7.10,7.10,7.10,7.10,7.095238095238095238,21,1,149.00,21,100.00,0.00,0.00
27-December-2019,6.99,6.99,6.99,6.99,6.909090909090909090,11,1,76.00,11,100.00,0.00,0.00
19-November-2019,6.99,6.99,6.99,6.99,6.983333333333333333,60,1,419.00,60,100.00,0.00,0.00
18-November-2019,7.35,7.70,7.35,7.35,7.346153846153846153,52,3,382.00,52,100.00,0.35,0.00
15-November-2019,7.35,7.35,7.35,7.35,7.272727272727272727,11,1,80.00,11,100.00,0.00,0.00
11-November-2019,7.01,7.01,7.01,7.01,7.010000000000000000,100,1,701.00,100,100.00,0.00,0.00
1-November-2019,7.37,7.37,7.37,7.37,7.366666666666666666,180,1,1326.00,180,100.00,0.00,0.00
25-October-2019,7.75,7.75,7.75,7.75,7.000000000000000000,1,1,7.00,1,100.00,0.00,0.00
18-September-2019,7.75,7.75,7.75,7.75,7.727272727272727272,11,1,85.00,11,100.00,0.00,0.00
29-August-2019,7.75,7.75,7.75,7.75,7.750000000000000000,1000,1,7750.00,1000,100.00,0.00,0.00
28-August-2019,8.15,8.15,8.15,8.15,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
7-August-2019,8.57,8.57,8.57,8.57,8.570000000000000000,500,1,4285.00,500,100.00,0.00,0.00
6-August-2019,8.57,8.57,8.57,8.57,8.400000000000000000,5,1,42.00,5,100.00,0.00,0.00
30-May-2019,8.57,8.57,8.57,8.57,8.570000000000000000,100,4,857.00,100,100.00,0.00,0.00
27-May-2019,8.57,8.57,8.57,8.57,8.333333333333333333,3,1,25.00,3,100.00,0.00,0.00
8-May-2019,9.02,9.02,9.02,9.02,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
22-April-2019,9.49,9.49,9.49,9.49,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
2-April-2019,9.49,9.49,9.49,9.49,9.333333333333333333,3,1,28.00,3,100.00,0.00,0.00
19-March-2019,9.50,9.50,9.50,9.50,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
14-March-2019,10.00,10.01,10.00,10.00,10.003333333333333333,1500,7,15005.00,1500,100.00,0.01,0.00
13-March-2019,10.01,10.01,10.01,10.01,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
7-March-2019,10.89,10.89,10.00,10.01,10.441871921182266009,2030,6,21197.00,2030,100.00,0.89,-0.88
6-March-2019,10.40,10.40,10.40,10.40,10.400000000000000000,100,1,1040.00,100,100.00,0.00,0.00
5-March-2019,10.40,10.40,10.40,10.40,10.400000000000000000,5,1,52.00,5,100.00,0.00,0.00
1-March-2019,10.40,10.40,10.40,10.40,10.400000000000000000,50,1,520.00,50,100.00,0.00,0.00
28-February-2019,10.43,10.43,10.43,10.43,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
17-January-2019,9.95,9.95,9.95,9.95,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
15-January-2019,9.84,9.84,9.50,9.50,9.500000000000000000,6,2,57.00,6,100.00,0.34,-0.34
10-January-2019,9.40,9.40,9.39,9.39,9.363636363636363636,11,2,103.00,11,100.00,0.01,-0.01
7-January-2019,9.00,9.00,9.00,9.00,9.000000000000000000,500,1,4500.00,500,100.00,0.00,0.00
2-January-2019,9.40,9.40,9.00,9.00,9.184186882300089847,1113,9,10222.00,1113,100.00,0.40,-0.40
1-January-2019,9.00,9.00,9.00,9.00,9.000000000000000000,356,4,3204.00,356,100.00,0.00,0.00
31-December-2018,8.72,8.73,8.70,8.71,8.712820512820512820,390,5,3398.00,390,100.00,0.03,-0.01
28-December-2018,8.55,8.55,8.32,8.32,8.377500000000000000,400,2,3351.00,400,100.00,0.23,-0.23
27-December-2018,8.80,8.80,8.75,8.75,8.742574257425742574,101,2,883.00,101,100.00,0.05,-0.05
26-December-2018,8.40,8.40,8.40,8.40,8.000000000000000000,2,1,16.00,2,100.00,0.00,0.00
20-December-2018,8.40,8.40,8.40,8.40,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
16-November-2018,7.46,8.00,7.45,8.00,7.460952380952380952,525,7,3917.00,525,100.00,0.55,0.54
15-November-2018,7.84,7.84,7.84,7.84,7.840000000000000000,200,1,1568.00,200,100.00,0.00,0.00
14-November-2018,8.30,8.30,8.24,8.24,8.256571428571428571,1750,7,14449.00,1750,100.00,0.06,-0.06
13-November-2018,8.65,8.65,8.65,8.65,8.648000000000000000,250,1,2162.00,250,100.00,0.00,0.00
12-November-2018,9.85,9.85,9.02,9.02,9.501867995018679950,803,7,7630.00,803,100.00,0.83,-0.83
9-November-2018,9.59,9.59,9.49,9.49,9.522801302931596091,614,12,5847.00,614,100.00,0.10,-0.10
7-November-2018,9.00,9.14,9.00,9.14,9.100824931255728689,1091,6,9929.00,1091,100.00,0.14,0.14
6-November-2018,8.71,8.71,8.71,8.71,8.666666666666666666,6,2,52.00,6,100.00,0.00,0.00
29-October-2018,8.30,8.30,8.30,8.30,8.272727272727272727,11,2,91.00,11,100.00,0.00,0.00
19-October-2018,8.00,8.00,8.00,8.00,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
17-October-2018,8.19,8.19,8.19,8.19,8.000000000000000000,1,1,8.00,1,100.00,0.00,0.00
16-October-2018,7.80,7.80,7.80,7.80,7.784313725490196078,51,1,397.00,51,100.00,0.00,0.00
15-October-2018,7.80,7.80,7.80,7.80,7.800000000000000000,80,1,624.00,80,100.00,0.00,0.00
12-October-2018,7.80,7.80,7.80,7.80,7.794871794871794871,117,3,912.00,117,100.00,0.00,0.00
10-October-2018,8.21,8.21,8.21,8.21,8.207317073170731707,82,2,673.00,82,100.00,0.00,0.00
5-October-2018,8.20,8.20,8.20,8.20,8.200000000000000000,1000,4,8200.00,1000,100.00,0.00,0.00
26-September-2018,8.50,8.50,8.50,8.50,8.500000000000000000,750,3,6375.00,750,100.00,0.00,0.00
25-September-2018,8.80,8.80,8.80,8.80,8.799126637554585152,687,3,6045.00,687,100.00,0.00,0.00
21-September-2018,8.05,8.80,8.05,8.80,8.053398058252427184,412,3,3318.00,412,100.00,0.75,0.75
19-September-2018,8.36,9.00,8.36,8.42,8.755681818181818181,3168,13,27738.00,3168,100.00,0.64,0.06
18-September-2018,8.79,8.79,8.01,8.79,8.765966754155730533,4572,27,40078.00,4572,100.00,0.78,0.00
17-September-2018,8.38,8.38,8.38,8.38,8.380000000000000000,2250,8,18855.00,2250,100.00,0.00,0.00
14-September-2018,7.99,7.99,7.99,7.99,7.988425925925925925,432,2,3451.00,432,100.00,0.00,0.00
20-August-2018,7.61,7.61,7.61,7.61,7.600000000000000000,5,1,38.00,5,100.00,0.00,0.00
3-August-2018,7.61,7.61,7.61,7.61,7.607692307692307692,390,2,2967.00,390,100.00,0.00,0.00
19-June-2018,7.00,7.25,7.00,7.25,7.001412429378531073,708,2,4957.00,708,100.00,0.25,0.25
14-June-2018,7.25,7.25,7.25,7.25,7.240000000000000000,50,1,362.00,50,100.00,0.00,0.00
5-June-2018,7.30,7.30,7.30,7.30,7.300000000000000000,2000,1,14600.00,2000,100.00,0.00,0.00
23-May-2018,6.96,6.96,6.96,6.96,6.958831341301460823,753,1,5240.00,753,100.00,0.00,0.00
24-April-2018,6.95,6.96,6.95,6.96,6.953216374269005847,171,4,1189.00,171,100.00,0.01,0.01
20-April-2018,6.96,6.96,6.96,6.96,6.909090909090909090,11,1,76.00,11,100.00,0.00,0.00
27-March-2018,6.96,6.96,6.96,6.96,6.960000000000000000,800,3,5568.00,800,100.00,0.00,0.00
23-March-2018,6.63,6.63,6.63,6.63,6.629719853836784409,2463,2,16329.00,2463,100.00,0.00,0.00
22-March-2018,6.33,6.33,6.33,6.33,6.325581395348837209,86,1,544.00,86,100.00,0.00,0.00
21-March-2018,6.10,6.66,6.10,6.66,6.174608463845384871,3001,6,18530.00,3001,100.00,0.56,0.56
20-March-2018,6.37,6.37,6.37,6.37,6.360000000000000000,50,2,318.00,50,100.00,0.00,0.00
16-March-2018,6.37,6.37,6.37,6.37,6.366666666666666666,150,1,955.00,150,100.00,0.00,0.00
8-March-2018,6.37,6.37,6.37,6.37,6.369911804613297150,5896,6,37557.00,5896,100.00,0.00,0.00
7-March-2018,6.08,6.08,6.08,6.08,6.079902160619649408,2453,2,14914.00,2453,100.00,0.00,0.00
6-March-2018,6.08,6.08,6.08,6.08,6.000000000000000000,1,1,6.00,1,100.00,0.00,0.00
5-March-2018,6.08,6.08,6.08,6.08,6.080000000000000000,100,1,608.00,100,100.00,0.00,0.00
