,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,46.5,47.389999,45.869999,47.16,39.095001,2879000
1,2016-01-05,47.400002,47.560001,46.470001,47.169998,39.103294,2156800
2,2016-01-06,46.639999,47.84,46.52,47.18,39.111588,2856900
3,2016-01-07,45.790001,46.52,45.57,45.75,37.926136,2955900
4,2016-01-08,46.080002,46.439999,45.07,45.23,37.495056,2798400
5,2016-01-11,45.59,45.759998,44.57,45.23,37.495056,2619000
6,2016-01-12,45.639999,46.02,44.509998,45.189999,37.461895,1644900
7,2016-01-13,45.27,45.66,44.119999,44.299999,36.724098,2652400
8,2016-01-14,44.689999,46.02,43.779999,45.709999,37.89296,3136600
9,2016-01-15,45.23,45.490002,43.939999,45.310001,37.561371,3230100
10,2016-01-19,45.759998,45.84,44.299999,45.029999,37.329258,2389100
11,2016-01-20,44.279999,45.880001,43.459999,45.330002,37.577961,4069600
12,2016-01-21,45.529999,46.419998,44.950001,45.810001,37.97588,2995400
13,2016-01-22,46.68,47.529999,46.18,46.529999,38.572746,2810300
14,2016-01-25,46.41,46.41,45.610001,45.709999,37.89296,2193100
15,2016-01-26,46.119999,47.580002,46.080002,47.549999,39.418304,2359000
16,2016-01-27,47.650002,47.990002,46.580002,46.91,38.887753,2381500
17,2016-01-28,47.689999,47.990002,46.009998,47.360001,39.260803,3144800
18,2016-01-29,45.240002,49.57,45.009998,49.07,40.678371,5947000
19,2016-02-01,48.459999,48.880001,47.360001,48.540001,40.239002,3796400
20,2016-02-02,47.84,48.07,47.279999,47.529999,39.401722,2447900
21,2016-02-03,47.77,48.09,45.919998,47.790001,39.617271,3358800
22,2016-02-04,47.919998,50.209999,47.810001,50.0,41.449322,3522900
23,2016-02-05,50.0,51.369999,49.599998,50.110001,41.540516,2843700
24,2016-02-08,49.689999,50.32,49.099998,49.889999,41.358135,3070800
25,2016-02-09,49.220001,50.529999,49.220001,49.84,41.316689,2711600
26,2016-02-10,49.77,50.32,48.549999,48.73,40.591965,2553500
27,2016-02-11,47.869999,49.099998,47.529999,48.290001,40.225456,1827000
28,2016-02-12,48.830002,50.09,48.34,50.0,41.649891,2142100
29,2016-02-16,50.549999,51.380001,50.0,51.360001,42.782761,1953700
30,2016-02-17,51.720001,53.209999,51.139999,52.049999,43.357525,2746000
31,2016-02-18,51.900002,52.349998,50.700001,51.279999,42.716122,2446700
32,2016-02-19,51.07,51.200001,50.32,50.900002,42.399574,1999600
33,2016-02-22,51.549999,52.310001,51.549999,52.240002,43.515804,1649300
34,2016-02-23,51.869999,52.27,51.209999,51.5,42.89938,2141900
35,2016-02-24,50.869999,51.310001,49.400002,51.169998,42.624489,2301300
36,2016-02-25,51.529999,51.82,50.73,51.82,43.165943,1925300
37,2016-02-26,52.32,52.669998,51.119999,51.950001,43.274223,1851700
38,2016-02-29,51.919998,52.23,51.459999,51.5,42.89938,1945000
39,2016-03-01,52.09,52.740002,51.490002,52.709999,43.90731,2092300
40,2016-03-02,52.580002,52.75,51.93,52.27,43.540783,2218800
41,2016-03-03,52.169998,54.16,52.09,54.060001,45.031853,3819500
42,2016-03-04,54.099998,54.23,53.060001,53.419998,44.49873,2913700
43,2016-03-07,53.029999,53.939999,53.009998,53.650002,44.690315,2239700
44,2016-03-08,53.150002,53.490002,52.150002,52.32,43.582432,2909200
45,2016-03-09,52.630001,53.0,52.040001,52.220001,43.499138,2294400
46,2016-03-10,52.560001,52.68,51.259998,51.779999,43.132618,2064700
47,2016-03-11,52.43,52.830002,51.299999,52.73,43.923962,1988100
48,2016-03-14,52.48,53.849998,52.369999,53.720001,44.748634,2903800
49,2016-03-15,53.400002,53.41,52.869999,53.41,44.490391,1650000
50,2016-03-16,53.189999,54.27,52.990002,54.02,44.998531,1911200
51,2016-03-17,54.110001,55.349998,53.950001,54.939999,45.764896,2302400
52,2016-03-18,55.130001,55.599998,54.48,55.18,45.964813,7565200
53,2016-03-21,55.130001,55.259998,54.389999,54.93,45.756557,1867700
54,2016-03-22,54.5,54.830002,54.169998,54.459999,45.365055,1292800
55,2016-03-23,54.450001,54.450001,53.599998,53.68,44.715317,1560300
56,2016-03-24,53.009998,53.459999,51.93,53.450001,44.523727,1503300
57,2016-03-28,53.48,54.09,53.349998,53.779999,44.798615,1463100
58,2016-03-29,53.490002,54.779999,53.009998,54.759998,45.614952,1871800
59,2016-03-30,55.040001,55.25,54.279999,54.57,45.456688,1434500
60,2016-03-31,54.66,54.799999,54.139999,54.689999,45.556637,2050800
61,2016-04-01,54.41,54.41,53.130001,54.209999,45.156807,2073200
62,2016-04-04,54.110001,54.209999,53.580002,53.669998,44.706982,1670200
63,2016-04-05,53.209999,53.279999,52.549999,52.830002,44.007259,2333000
64,2016-04-06,52.880001,53.189999,51.990002,53.139999,44.265499,2174200
65,2016-04-07,52.709999,53.0,52.209999,52.419998,43.665737,1616500
66,2016-04-08,52.939999,53.759998,52.450001,52.650002,43.857323,1567100
67,2016-04-11,52.459999,53.580002,52.439999,52.720001,43.915642,2168300
68,2016-04-12,53.060001,53.82,52.669998,53.650002,44.690315,2070900
69,2016-04-13,54.110001,55.610001,53.5,55.560001,46.281357,2001200
70,2016-04-14,55.799999,56.029999,55.099998,55.810001,46.489601,1903100
71,2016-04-15,56.009998,56.080002,55.639999,55.779999,46.464603,1548700
72,2016-04-18,55.650002,56.080002,55.439999,55.919998,46.58123,2521800
73,2016-04-19,56.220001,56.77,55.73,56.119999,46.747826,2498300
74,2016-04-20,56.360001,57.09,56.009998,56.43,47.006054,2617300
75,2016-04-21,56.57,56.720001,55.810001,55.91,46.572903,1436200
76,2016-04-22,55.990002,56.799999,55.77,56.490002,47.056038,2315900
77,2016-04-25,56.470001,56.490002,55.77,56.049999,46.689518,2485900
78,2016-04-26,57.98,59.119999,56.32,58.93,49.088547,4825700
79,2016-04-27,59.93,60.860001,59.27,60.23,50.171452,4410600
80,2016-04-28,59.91,60.639999,59.34,59.580002,49.630009,2200400
81,2016-04-29,59.110001,60.0,58.59,58.91,49.071892,2334300
82,2016-05-02,59.169998,59.360001,58.389999,58.669998,48.871971,2326400
83,2016-05-03,58.099998,58.220001,57.450001,57.860001,48.19725,2056400
84,2016-05-04,57.400002,57.400002,55.470001,55.889999,46.556236,3389100
85,2016-05-05,55.98,56.43,55.330002,55.610001,46.323002,1928700
86,2016-05-06,55.18,55.740002,54.75,55.540001,46.264698,2644300
87,2016-05-09,57.48,57.5,55.720001,55.84,46.514591,2436600
88,2016-05-10,56.66,57.669998,56.18,57.610001,47.988998,2201400
89,2016-05-11,57.509998,57.810001,56.889999,56.939999,47.430893,1921600
90,2016-05-12,57.189999,57.77,56.48,56.93,47.422554,1695100
91,2016-05-13,56.720001,57.290001,55.84,56.02,46.664532,1321200
92,2016-05-16,56.130001,57.23,56.130001,57.009998,47.489197,1964900
93,2016-05-17,56.700001,57.360001,56.220001,56.400002,47.179688,1305200
94,2016-05-18,56.09,56.389999,54.93,55.23,46.200958,2151300
95,2016-05-19,54.75,54.919998,52.98,53.34,44.619934,4511000
96,2016-05-20,53.52,53.98,53.27,53.389999,44.661758,2295100
97,2016-05-23,53.459999,53.650002,53.0,53.189999,44.494461,1385700
98,2016-05-24,53.540001,54.380001,53.450001,54.169998,45.314247,1760800
99,2016-05-25,54.59,55.669998,54.490002,55.470001,46.401718,2064600
100,2016-05-26,55.43,55.849998,55.25,55.470001,46.401718,1730500
101,2016-05-27,55.59,55.889999,55.25,55.630001,46.535561,1037100
102,2016-05-31,55.540001,56.16,55.27,55.75,46.635956,1851000
103,2016-06-01,55.529999,55.799999,54.869999,55.669998,46.569031,1636500
104,2016-06-02,55.59,56.259998,55.029999,56.25,47.054207,1538000
105,2016-06-03,55.389999,55.630001,54.52,54.900002,45.924915,2998300
106,2016-06-06,55.009998,55.91,54.849998,55.759998,46.64431,2001400
107,2016-06-07,55.82,56.700001,55.82,56.18,46.995647,1989600
108,2016-06-08,56.419998,57.450001,56.34,56.900002,47.597939,1705200
109,2016-06-09,56.470001,56.470001,55.77,56.02,46.861816,1001500
110,2016-06-10,55.360001,55.630001,54.389999,54.889999,45.916546,1743900
111,2016-06-13,54.799999,55.400002,54.389999,54.549999,45.632137,1629700
112,2016-06-14,54.290001,54.419998,53.599998,54.110001,45.264061,1925400
113,2016-06-15,54.139999,54.599998,53.779999,53.869999,45.063282,1799400
114,2016-06-16,53.490002,54.389999,52.919998,54.209999,45.347713,1586900
115,2016-06-17,54.299999,55.060001,54.09,54.369999,45.481548,3482400
116,2016-06-20,55.110001,55.779999,54.919998,54.93,45.950005,1608400
117,2016-06-21,54.48,54.66,53.939999,54.580002,45.657219,1968300
118,2016-06-22,54.610001,55.27,54.380001,54.84,45.874718,1654400
119,2016-06-23,55.540001,56.369999,55.110001,56.349998,47.137856,1579400
120,2016-06-24,52.939999,53.860001,51.810001,51.970001,43.4739,9657900
121,2016-06-27,50.939999,51.279999,48.169998,48.880001,40.889053,6246600
122,2016-06-28,49.0,49.84,48.740002,49.830002,41.683746,3481700
123,2016-06-29,50.330002,50.990002,50.009998,50.639999,42.361332,2344300
124,2016-06-30,50.959999,51.869999,50.400002,51.869999,43.390251,3069200
125,2016-07-01,51.889999,52.450001,51.48,51.84,43.365162,1755700
126,2016-07-05,51.66,51.66,49.959999,50.48,42.227489,1640300
127,2016-07-06,50.16,50.84,49.349998,50.790001,42.486816,2394300
128,2016-07-07,50.799999,51.200001,50.189999,50.75,42.45335,2270900
129,2016-07-08,51.43,52.299999,50.939999,52.119999,43.59938,3447900
130,2016-07-11,52.16,53.130001,52.139999,53.0,44.335522,2039700
131,2016-07-12,53.560001,54.259998,53.07,54.139999,45.28915,2570200
132,2016-07-13,54.470001,54.48,53.66,53.900002,45.088383,1673200
133,2016-07-14,54.619999,55.0,54.07,54.07,45.230587,1815400
