,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,84.809998,84.809998,82.760002,84.029999,71.269958,1170800
1,2016-01-05,84.529999,84.57,83.07,84.330002,71.524414,1079100
2,2016-01-06,83.129997,83.389999,82.019997,82.660004,70.108002,864700
3,2016-01-07,81.129997,82.300003,80.639999,80.879997,68.598297,802400
4,2016-01-08,81.150002,81.599998,78.449997,78.559998,66.630585,1217800
5,2016-01-11,79.769997,79.849998,78.129997,79.07,67.063126,1215100
6,2016-01-12,79.550003,80.0,78.650002,79.639999,67.546593,875200
7,2016-01-13,79.919998,80.059998,77.330002,77.400002,65.646729,1018600
8,2016-01-14,77.620003,79.099998,76.989998,78.5,66.579704,1020000
9,2016-01-15,76.889999,78.639999,76.5,78.470001,66.55426,1357900
10,2016-01-19,79.139999,79.330002,77.389999,78.309998,66.418549,979900
11,2016-01-20,77.330002,79.959999,76.639999,79.040001,67.037704,1274000
12,2016-01-21,79.150002,80.690002,78.489998,79.220001,67.190353,798200
13,2016-01-22,80.260002,80.459999,78.849998,79.730003,67.622917,622700
14,2016-01-25,79.440002,79.980003,79.019997,79.300003,67.258232,881000
15,2016-01-26,79.559998,82.290001,79.559998,82.050003,69.59063,864800
16,2016-01-27,82.010002,83.529999,81.43,82.019997,69.565178,751000
17,2016-01-28,82.779999,83.419998,81.610001,83.349998,70.693222,724900
18,2016-01-29,83.669998,86.260002,83.300003,86.169998,73.085014,1285800
19,2016-02-01,83.389999,84.360001,82.029999,83.910004,71.16819,1280400
20,2016-02-02,83.0,83.18,82.290001,82.669998,70.116493,521300
21,2016-02-03,83.360001,84.099998,82.32,83.839996,71.108818,818700
22,2016-02-04,83.449997,86.099998,83.449997,86.029999,72.966263,1038500
23,2016-02-05,86.019997,86.019997,84.370003,84.809998,71.931511,989100
24,2016-02-08,83.989998,85.519997,83.190002,85.269997,72.321678,1118800
25,2016-02-09,84.529999,86.980003,84.529999,86.389999,73.271599,1040300
26,2016-02-10,86.739998,87.599998,85.699997,86.220001,73.127403,961700
27,2016-02-11,85.309998,86.980003,84.779999,86.440002,73.313995,1409400
28,2016-02-12,86.93,88.300003,86.5,87.860001,74.518364,1641800
29,2016-02-16,88.370003,91.919998,85.260002,89.610001,76.002632,2285000
30,2016-02-17,89.169998,90.050003,88.5,90.019997,76.350388,1232400
31,2016-02-18,90.139999,91.279999,89.93,90.790001,77.003456,1097500
32,2016-02-19,90.18,92.449997,89.830002,92.07,78.089073,1321200
33,2016-02-22,92.779999,93.139999,91.970001,92.389999,78.360481,811800
34,2016-02-23,92.309998,92.779999,91.540001,91.75,77.81768,534500
35,2016-02-24,90.510002,91.089996,90.059998,91.040001,77.215492,821600
36,2016-02-25,91.599998,92.120003,90.730003,91.870003,77.919456,675600
