,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,56.900002,57.150002,56.009998,56.540001,51.355927,1299400
1,2016-01-05,56.59,57.529999,56.52,57.400002,52.137074,1257400
2,2016-01-06,56.689999,57.740002,56.419998,57.23,51.982662,747900
3,2016-01-07,56.369999,57.880001,56.32,57.099998,51.864578,2842200
4,2016-01-08,57.470001,57.509998,55.720001,55.810001,50.692856,1372900
5,2016-01-11,56.529999,57.59,56.119999,57.279999,52.028076,1509200
6,2016-01-12,57.889999,57.959999,57.279999,57.580002,52.300564,1278600
7,2016-01-13,57.77,57.91,55.459999,55.73,50.620201,1448900
8,2016-01-14,56.09,57.990002,55.790001,57.490002,52.218826,1546300
9,2016-01-15,55.830002,57.5,55.830002,56.490002,51.31052,1438900
10,2016-01-19,57.209999,58.139999,57.080002,57.470001,52.200653,1287400
11,2016-01-20,56.490002,56.970001,55.27,56.299999,51.137928,1245800
12,2016-01-21,56.349998,57.290001,55.740002,55.779999,50.665607,1150100
13,2016-01-22,56.66,57.93,55.459999,57.73,52.436813,999400
14,2016-01-25,57.540001,57.990002,56.560001,56.599998,51.410419,1075400
15,2016-01-26,57.09,58.619999,56.759998,58.529999,53.163464,1382100
16,2016-01-27,58.740002,59.959999,57.970001,58.299999,52.954556,1714800
17,2016-01-28,57.98,59.849998,56.25,58.889999,53.490459,1903700
18,2016-01-29,59.450001,62.360001,58.709999,62.0,56.315308,2291800
19,2016-02-01,61.959999,62.110001,60.389999,61.740002,56.079144,2113800
20,2016-02-02,61.0,62.529999,60.75,62.32,56.605968,2176300
21,2016-02-03,62.540001,62.77,60.400002,61.599998,55.951984,2097400
22,2016-02-04,61.73,62.209999,58.689999,59.849998,54.362438,2508700
23,2016-02-05,60.279999,60.650002,58.529999,59.400002,53.953693,1970600
24,2016-02-08,58.650002,60.580002,57.849998,60.209999,54.68943,2041000
25,2016-02-09,59.970001,62.209999,59.950001,61.490002,55.852077,1425900
26,2016-02-10,61.93,62.580002,60.580002,60.880001,55.298,993500
27,2016-02-11,59.330002,60.470001,58.93,59.970001,54.471436,1044800
28,2016-02-12,61.459999,61.540001,60.080002,61.310001,55.688568,783000
29,2016-02-16,62.549999,62.610001,60.939999,61.66,56.006474,883400
30,2016-02-17,61.889999,63.209999,61.830002,62.959999,57.187279,986000
31,2016-02-18,63.189999,63.529999,62.689999,62.880001,57.114616,1001700
32,2016-02-19,62.529999,63.16,62.23,62.93,57.160038,899600
33,2016-02-22,64.169998,64.339996,63.240002,63.549999,57.72319,1145700
34,2016-02-23,64.470001,64.949997,63.080002,63.139999,57.350784,1343800
35,2016-02-24,62.25,63.82,62.25,63.66,57.823097,1011300
36,2016-02-25,63.880001,64.529999,63.360001,64.510002,58.595161,1194200
37,2016-02-26,64.730003,65.099998,63.810001,63.849998,57.995682,790800
38,2016-02-29,63.959999,64.389999,62.790001,63.290001,57.48703,1373700
39,2016-03-01,63.82,64.419998,63.169998,64.269997,58.377167,1157300
40,2016-03-02,64.989998,64.989998,63.580002,64.489998,58.577003,1778800
41,2016-03-03,64.559998,65.239998,63.860001,65.199997,59.221897,880700
42,2016-03-04,65.25,65.489998,64.080002,64.940002,58.985744,1176900
43,2016-03-07,64.769997,64.900002,63.959999,64.239998,58.349926,760800
44,2016-03-08,63.860001,65.239998,63.799999,64.870003,58.922165,953800
45,2016-03-09,65.410004,65.949997,64.870003,65.370003,59.37632,749200
46,2016-03-10,64.800003,65.080002,63.110001,64.970001,59.239544,2353500
47,2016-03-11,65.480003,66.400002,64.540001,65.980003,60.160465,1109400
48,2016-03-14,65.709999,67.279999,65.57,66.830002,60.935493,850100
49,2016-03-15,66.57,67.610001,66.5,67.040001,61.126984,1237800
50,2016-03-16,66.5,66.949997,66.169998,66.610001,60.734901,1207100
51,2016-03-17,66.639999,67.010002,65.769997,65.849998,60.041935,1891800
52,2016-03-18,65.870003,66.589996,63.889999,64.510002,58.820118,4397200
53,2016-03-21,64.25,64.5,63.68,64.269997,58.60128,3101300
54,2016-03-22,64.099998,65.459999,63.75,65.419998,59.649857,1504000
55,2016-03-23,64.610001,66.360001,64.519997,65.639999,59.85046,1584000
56,2016-03-24,65.349998,65.650002,63.799999,64.019997,58.373341,1560600
57,2016-03-28,64.339996,65.0,64.07,64.68,58.975132,792100
58,2016-03-29,64.669998,65.580002,64.669998,65.57,59.786636,1164400
59,2016-03-30,66.029999,66.690002,64.839996,65.169998,59.421909,1350400
60,2016-03-31,65.389999,66.550003,65.169998,66.379997,60.525181,1800300
61,2016-04-01,66.120003,66.660004,65.599998,66.089996,60.260757,1447500
62,2016-04-04,66.389999,66.389999,64.870003,65.550003,59.768406,1318300
63,2016-04-05,65.150002,65.620003,64.900002,64.980003,59.248676,1091700
64,2016-04-06,64.809998,65.029999,63.93,64.949997,59.22131,1248100
65,2016-04-07,64.68,65.629997,63.779999,64.260002,58.592167,938200
