,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,67.18,67.57,65.099998,66.099998,65.851875,4053000
1,2016-01-05,66.099998,66.82,64.839996,64.940002,64.69622,3304600
2,2016-01-06,63.610001,64.290001,62.560001,63.68,63.440956,3764500
3,2016-01-07,62.32,64.709999,61.549999,62.459999,62.225533,4369300
4,2016-01-08,63.209999,65.010002,62.950001,63.130001,62.893017,3909700
5,2016-01-11,63.389999,64.809998,63.25,64.209999,63.96896,3742200
6,2016-01-12,64.660004,66.089996,64.639999,65.620003,65.373672,3469400
7,2016-01-13,66.260002,66.589996,63.18,63.380001,63.142082,3957400
8,2016-01-14,63.299999,64.959999,61.5,64.480003,64.237953,4446600
9,2016-01-15,64.339996,66.709999,63.509998,66.059998,65.812019,8580700
10,2016-01-19,66.839996,68.239998,66.419998,67.370003,67.117104,5040300
11,2016-01-20,66.199997,67.690002,65.040001,66.849998,66.599052,4663500
12,2016-01-21,67.190002,67.559998,65.790001,67.029999,66.778381,3894400
13,2016-01-22,68.0,69.400002,67.300003,69.360001,69.099632,3969300
14,2016-01-25,69.290001,70.489998,68.760002,69.919998,69.657524,5422500
15,2016-01-26,69.900002,71.489998,69.610001,70.830002,70.564117,5543000
16,2016-01-27,70.889999,71.349998,69.260002,69.489998,69.229141,4291000
17,2016-01-28,70.699997,71.029999,68.720001,69.790001,69.528015,5967200
18,2016-01-29,67.440002,67.480003,62.799999,64.550003,64.307693,17918900
19,2016-02-01,64.169998,65.440002,63.310001,64.199997,63.959003,6740000
20,2016-02-02,63.869999,63.990002,60.130001,60.66,60.432293,7815800
21,2016-02-03,61.77,61.919998,58.73,59.610001,59.386234,9419400
22,2016-02-04,59.439999,59.860001,57.52,58.73,58.509537,8686800
23,2016-02-05,58.369999,58.57,54.849998,55.5,55.29166,7717600
24,2016-02-08,54.389999,56.57,53.009998,56.32,56.108582,8224100
25,2016-02-09,56.259998,59.189999,55.82,58.25,58.031338,9007900
26,2016-02-10,59.34,60.07,58.66,58.98,58.758598,4990600
27,2016-02-11,57.959999,59.110001,57.759998,58.189999,57.971565,6672900
28,2016-02-12,58.049999,59.369999,57.32,59.25,59.027584,5256100
29,2016-02-16,59.830002,60.0,58.880001,59.360001,59.137173,3909400
30,2016-02-17,60.25,60.540001,58.810001,59.84,59.615368,4962600
31,2016-02-18,59.57,59.919998,58.23,58.349998,58.130962,5122700
32,2016-02-19,58.34,59.900002,58.099998,59.57,59.346382,5700800
33,2016-02-22,60.07,63.310001,59.970001,63.27,63.032497,6881900
34,2016-02-23,63.0,63.330002,61.459999,61.52,61.289063,4817100
35,2016-02-24,60.919998,63.48,60.709999,63.200001,62.962757,4455700
36,2016-02-25,63.549999,64.720001,63.34,64.68,64.437202,4277300
37,2016-02-26,64.809998,65.110001,63.77,64.449997,64.208069,3260200
38,2016-02-29,63.970001,65.25,63.970001,64.239998,63.998848,3436600
39,2016-03-01,64.449997,65.690002,64.260002,65.480003,65.2342,3437100
