,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,30.218216,30.388994,29.952562,30.313093,24.622292,39322421
1,2016-01-05,30.531309,30.588236,30.294119,30.531309,24.799541,28777994
2,2016-01-06,30.104364,30.265656,29.810247,29.990513,24.360273,27242316
3,2016-01-07,29.563566,30.180265,29.544592,29.791271,24.198435,39223134
4,2016-01-08,29.933586,30.009487,29.335863,29.411764,23.890173,34840286
5,2016-01-11,29.554079,29.601519,29.07021,29.478178,23.944117,40717917
6,2016-01-12,29.772297,29.886148,29.146111,29.411764,23.890173,40927031
7,2016-01-13,29.497154,29.67742,28.719166,28.814041,23.404661,42762888
8,2016-01-14,28.833017,29.810247,28.833017,29.516129,23.974949,40603031
9,2016-01-15,28.671726,29.240988,28.652752,29.231499,23.743748,49299269
10,2016-01-19,29.525618,29.62998,28.776091,29.117647,23.65127,34508276
11,2016-01-20,28.662239,29.478178,28.519924,29.089184,23.628155,52142223
12,2016-01-21,29.041746,29.316889,28.946869,29.013283,23.566498,38528548
13,2016-01-22,29.411764,29.648956,29.098673,29.136621,23.666683,33142398
14,2016-01-25,29.250475,29.326376,28.861481,28.937382,23.504847,30313251
15,2016-01-26,28.965843,29.174574,28.78558,29.098673,23.635859,27360786
16,2016-01-27,29.136621,29.421251,28.766603,28.956356,23.520262,30059131
17,2016-01-28,29.127134,29.136621,28.074003,28.652752,23.273649,51419917
18,2016-01-29,28.823528,28.927895,28.387096,28.927895,23.497143,59794263
19,2016-02-01,28.78558,28.842505,28.282732,28.624289,23.250534,50036858
20,2016-02-02,28.624289,28.78558,28.036053,28.595825,23.227413,50815553
21,2016-02-03,28.377609,28.529411,27.647058,28.149904,23.095083,47403334
22,2016-02-04,27.979128,28.074003,27.267551,27.514231,22.573559,60009068
23,2016-02-05,27.533207,27.912712,27.362429,27.542694,22.596912,41033906
24,2016-02-08,27.210627,27.495256,26.802656,27.096773,22.231058,50082391
25,2016-02-09,27.011385,27.703985,26.888046,27.609108,22.651398,60214809
26,2016-02-10,27.827324,28.36812,27.80835,27.979128,22.954975,47121389
27,2016-02-11,27.52372,27.836811,27.409866,27.637571,22.674751,41780771
28,2016-02-12,27.751423,27.874763,27.495256,27.855787,22.853783,34300533
29,2016-02-16,28.036053,28.311195,27.941175,28.282732,23.20406,34329307
30,2016-02-17,28.462997,28.529411,28.074003,28.111954,23.063946,41224259
31,2016-02-18,28.292219,28.50095,27.950665,28.036053,23.001682,50788993
32,2016-02-19,28.08349,28.13093,27.685009,27.979128,22.954975,41870045
33,2016-02-22,28.225805,28.529411,28.13093,28.510435,23.390877,41458458
34,2016-02-23,28.519924,28.823528,28.41556,28.425047,23.320822,33697118
35,2016-02-24,28.282732,28.538898,28.007589,28.481974,23.367521,33322210
36,2016-02-25,28.557875,29.117647,28.481974,29.02277,23.811209,54850265
37,2016-02-26,29.203035,29.316889,28.481974,28.681213,23.530989,45244004
38,2016-02-29,28.548388,28.633776,28.055029,28.149904,23.095083,37091841
39,2016-03-01,28.263758,28.548388,28.102467,28.50095,23.383095,33114256
